travel_id,travel_dt,Start_latitude,Start_longitude,End_latitude,End_longitude,travel_distance
722887-202601-6-10988122-253064-20260115,1/15/2026,34.0761531,-84.6531546,31.237817,-88.9183276,402.31
722887-202601-6-10996517-249742-20260115,1/15/2026,34.8364449,-82.41206455,33.72787284,-84.93896368,177.65
722887-202601-6-10997371-222042-20260115,1/15/2026,32.6362202,-85.4083019,36.3371852,-79.6235072,457.64
722887-202601-6-10997371-254514-20260115,1/15/2026,32.6362226,-85.4083519,34.8299841,-82.3472768,251.77
722887-202601-6-10997371-254514-20260115,1/15/2026,34.8297629,-82.3460544,36.0863788,-79.6604875,194.4
722887-202601-6-11265346-179978-20260118,1/18/2026,39.9082598,-86.0789311,42.3266512,-83.3050474,271.62
722887-202601-6-11265346-246824-20260118,1/18/2026,39.908039,-86.0784912,40.0175472,-81.5603076,261.29
722887-202601-6-11281910-254198-20260116,1/16/2026,38.91050208,-104.8161654,38.08430784,-103.5664185,110.88
722887-202602-6-10987902-249312-20260121,1/21/2026,32.80249042,-79.89311325,38.75402587,-76.82413395,544.18
722887-202602-6-10987902-252970-20260120,1/20/2026,32.8020623,-79.89332927,34.97837435,-80.99820059,190.16
722887-202602-6-10987902-253504-20260122,1/22/2026,32.80355647,-79.89169307,33.79232992,-84.00905889,287.04
722887-202602-6-10987924-229785-20260122,1/22/2026,32.80234918,-79.89355426,38.10010174,-84.48195484,544.77
722887-202602-6-10987924-238050-20260121,1/21/2026,32.7978404,-79.8968572,32.9537061,-80.1651164,24.93
722887-202602-6-10987924-238050-20260121,1/21/2026,32.9536906,-80.1639644,32.8026116,-79.8929528,24.58
722887-202602-6-10987924-238050-20260121,1/21/2026,32.8025051,-79.8930174,33.5606149,-83.4787346,243.16
722887-202602-6-10987924-238050-20260122,1/22/2026,34.1381242,-84.7369779,35.0311936,-85.311553,78.27
722887-202602-6-10987924-238050-20260122,1/22/2026,35.0309321,-85.3117808,36.0416103,-89.4092803,300.08
722887-202602-6-10987924-248888-20260122,1/22/2026,32.7973897,-79.8973162,33.6137717,-85.8069083,384.75
722887-202602-6-10987924-248888-20260123,1/23/2026,33.4855453,-86.8257486,35.8390811,-95.3861981,604.13
722887-202602-6-10987924-256715-20260122,1/22/2026,32.82294351,-79.95333177,35.90838864,-84.87529946,426.75
722887-202602-6-10987924-256715-20260122,1/22/2026,35.90829275,-84.87522569,37.09483942,-93.80866207,574.94
722887-202602-6-10987924-256715-20260122,1/22/2026,37.07693725,-94.04579342,37.13851393,-94.4761868,28.84
722887-202602-6-10988010-241843-20260121,1/21/2026,34.21155696,-82.17483954,34.15414514,-82.13878274,6.78
722887-202602-6-10988010-241843-20260121,1/21/2026,34.17089067,-82.14374116,34.21152983,-82.17502921,3.66
722887-202602-6-10988010-254978-20260121,1/21/2026,34.21210605,-82.17490844,34.15405491,-82.13865594,6.87
722887-202602-6-10988010-254978-20260121,1/21/2026,34.15433445,-82.13861009,30.76411589,-89.85249453,607.59
722887-202602-6-10988010-255198-20260119,1/19/2026,34.030875,-81.10213165,34.70729949,-82.24372202,82.55
722887-202602-6-10988010-255198-20260120,1/20/2026,34.69080415,-82.22244943,34.1538795,-82.13869256,44.93
722887-202602-6-10988010-255198-20260120,1/20/2026,34.15369382,-82.13885015,34.7077238,-82.24351553,47.77
722887-202602-6-10988010-255198-20260121,1/21/2026,34.70733983,-82.24382096,34.15372677,-82.13860045,46.89
722887-202602-6-10988010-255198-20260121,1/21/2026,34.15415866,-82.13870975,34.70717593,-82.24406899,47.71
722887-202602-6-10988010-255198-20260121,1/21/2026,34.70712607,-82.24405314,35.68649693,-84.69857472,254
722887-202602-6-10988010-258721-20260121,1/21/2026,34.212023,-82.17477167,34.15384149,-82.13893938,6.86
722887-202602-6-10988010-258721-20260121,1/21/2026,34.15399125,-82.13872325,34.50140155,-81.75089836,38.93
722887-202602-6-10988010-258721-20260121,1/21/2026,34.50559244,-81.7455661,34.91816589,-81.00270672,57.03
722887-202602-6-10988053-187959-20260122,1/22/2026,33.5115899,-82.04065999,33.77209575,-81.9141856,25.12
722887-202602-6-10988053-187959-20260122,1/22/2026,33.77161494,-81.91377071,33.51422771,-82.05730462,25.51
722887-202602-6-10988053-187959-20260123,1/23/2026,29.93346694,-90.0078648,29.83592869,-95.64608777,373.2
722887-202602-6-10988053-235526-20260122,1/22/2026,33.77167449,-81.91370378,33.93989254,-80.91809452,79.51
722887-202602-6-10988053-236086-20260122,1/22/2026,33.51172326,-82.04615656,33.7718141,-81.91425574,25.45
722887-202602-6-10988053-236086-20260122,1/22/2026,33.77179145,-81.91427216,33.51163002,-82.04605946,24.99
722887-202602-6-10988053-236086-20260122,1/22/2026,33.51170698,-82.04601943,33.36393405,-81.99366508,14.49
722887-202602-6-10988053-236086-20260122,1/22/2026,33.35993644,-81.98990518,29.13769716,-82.19971701,353.04
722887-202602-6-10988053-239440-20260122,1/22/2026,34.03150336,-81.10652388,33.77212591,-81.91425565,60.95
722887-202602-6-10988053-239440-20260122,1/22/2026,33.77087661,-81.91134751,30.47127715,-90.3016335,638.12
722887-202602-6-10988053-258692-20260122,1/22/2026,33.5117963,-82.0461413,33.7718251,-81.914413,25.45
722887-202602-6-10988053-258692-20260122,1/22/2026,33.6544446,-81.8616658,33.6403441,-81.676722,16.16
722887-202602-6-10988053-258692-20260122,1/22/2026,33.6260119,-81.7334931,33.797458,-79.0020026,190.36
722887-202602-6-10996244-235667-20260123,1/23/2026,36.16163807,-86.76071933,31.58300292,-84.08478004,422.97
722887-202602-6-10996244-253743-20260121,1/21/2026,34.04490199,-81.1222817,33.91154681,-81.22806959,13.83
722887-202602-6-10996244-253743-20260121,1/21/2026,33.91196833,-81.22770856,33.91165435,-81.22809592,0.1
722887-202602-6-10996244-253743-20260121,1/21/2026,33.91162566,-81.22801996,35.2315216,-80.880188,107.45
722887-202602-6-10996244-254914-20260121,1/21/2026,34.03036845,-81.11287014,33.91145921,-81.22796132,12.96
722887-202602-6-10996244-254914-20260121,1/21/2026,34.0309112,-81.1019907,35.44032644,-84.59418027,315.45
722887-202602-6-10996302-243463-20260122,1/22/2026,34.0309134,-81.1023204,35.4434172,-82.5364041,138.99
722887-202602-6-10996302-243463-20260122,1/22/2026,35.554684,-82.717866,41.164452,-87.2706203,577.56
722887-202602-6-10996302-249260-20260122,1/22/2026,34.0310315,-81.1021509,35.4433592,-82.53642,138.98
722887-202602-6-10996302-249260-20260122,1/22/2026,35.4585483,-82.5419944,41.1644238,-87.2706128,594.54
722887-202602-6-10996302-249260-20260123,1/23/2026,41.1643975,-87.2706004,41.483936,-87.7419604,57.96
722887-202602-6-10996540-248460-20260122,1/22/2026,39.2168567,-78.14146,40.6742753,-75.3424637,199.81
722887-202602-6-10996540-248460-20260122,1/22/2026,40.6738283,-75.3429433,41.7167217,-74.3940683,102.88
722887-202602-6-10996540-248517-20260121,1/21/2026,34.69057465,-82.98906708,34.52002226,-89.06396493,421.44
722887-202602-6-10996540-248517-20260122,1/22/2026,34.5526352,-89.13228607,34.76511383,-89.46795655,25.52
722887-202602-6-10996540-248517-20260122,1/22/2026,34.93334198,-89.88009643,36.26662305,-92.53713534,229.48
722887-202602-6-10996540-253592-20260121,1/21/2026,34.7000354,-82.4756272,35.9161851,-84.0919618,191.38
722887-202602-6-10996540-253592-20260122,1/22/2026,35.9156052,-84.0930447,41.9776004,-88.1313411,572.52
722887-202602-6-10996540-259167-20260121,1/21/2026,34.70022638,-82.47451977,38.36817868,-81.72863282,377.42
722887-202602-6-10996550-248627-20260122,1/22/2026,34.6875702,-82.9963377,40.8654277,-76.7843194,670.59
722887-202602-6-10996550-250259-20260122,1/22/2026,34.68757609,-82.99488109,38.66150206,-75.59119958,645.88
722887-202602-6-10996550-258709-20260122,1/22/2026,34.59781251,-82.65908576,33.95884375,-81.09087747,121.54
722887-202602-6-10996550-258709-20260122,1/22/2026,33.95881828,-81.09087143,33.662067,-79.83522891,86.78
722887-202602-6-10996550-259249-20260120,1/20/2026,34.68748707,-82.99597915,33.92709472,-83.99754077,91.12
722887-202602-6-10996561-232147-20260123,1/23/2026,34.7763678,-82.3192355,36.1042883,-87.2188202,413.71
722887-202602-6-10996561-239541-20260122,1/22/2026,30.24070998,-92.31991777,29.7794599,-95.60135259,212.11
722887-202602-6-10996561-242309-20260123,1/23/2026,34.6265151,-82.1012135,34.8144596,-79.6195504,193.42
722887-202602-6-10996561-259020-20260122,1/22/2026,34.77590797,-82.31952877,35.003321,-78.97200835,251.8
722887-202602-6-10996561-259314-20260122,1/22/2026,34.77625633,-82.319539,35.13082117,-78.90028933,266.94
722887-202602-6-10996641-203622-20260122,1/22/2026,33.54062034,-82.13420408,35.06588058,-78.95124675,241.56
722887-202602-6-10996641-234511-20260122,1/22/2026,33.51231391,-82.04592671,33.4760608,-82.4953836,28.08
722887-202602-6-10996641-234786-20260122,1/22/2026,33.51192701,-82.04611833,33.47617432,-82.4954727,28.16
722887-202602-6-10996700-241462-20260122,1/22/2026,33.92260777,-84.21110798,30.83534531,-83.26882489,242.85
722887-202602-6-10996700-249905-20260122,1/22/2026,33.91208151,-84.21033879,30.21606315,-91.98006004,597.74
722887-202602-6-10996776-225682-20260122,1/22/2026,34.07466692,-84.65429383,33.46740686,-84.22057048,56.85
722887-202602-6-10996776-225682-20260122,1/22/2026,33.43579828,-84.19027546,32.33644068,-82.4094444,143.22
722887-202602-6-10996925-253775-20260121,1/21/2026,33.57971189,-84.3417225,33.42895993,-84.45768492,14.68
722887-202602-6-10996925-253775-20260121,1/21/2026,33.42867717,-84.4577875,37.80671607,-82.81023051,444.64
722887-202602-6-10997021-234311-20260121,1/21/2026,33.5798488,-84.34184429,33.63506008,-84.29008928,6.93
722887-202602-6-10997021-234311-20260121,1/21/2026,33.6351479,-84.29041795,32.01337409,-89.57598408,375.78
722887-202602-6-10997021-236475-20260122,1/22/2026,33.5789587,-84.3418891,33.5527937,-86.8057926,159.65
722887-202602-6-10997225-254618-20260122,1/22/2026,32.65727233,-83.74626923,32.36118878,-86.24527343,165.57
722887-202602-6-10997225-254618-20260122,1/22/2026,30.40544608,-89.25022032,30.311101,-89.76891668,33.19
722887-202602-6-10997225-254618-20260122,1/22/2026,30.311101,-89.76891668,30.42594711,-91.07259118,81.78
722887-202602-6-10997350-239485-20260121,1/21/2026,32.57627,-84.960895,33.9248913,-84.3520127,114.74
722887-202602-6-11148659-233547-20260122,1/22/2026,40.34626353,-75.9662034,40.41636668,-75.92268122,8.84
722887-202602-6-11148659-233547-20260122,1/22/2026,40.41653835,-75.92312712,35.2540109,-84.83798155,671.44
722887-202602-6-11148659-233547-20260122,1/22/2026,35.25015154,-84.84035617,31.18492733,-90.20985499,470.33
722887-202602-6-11148659-240377-20260121,1/21/2026,40.34568,-75.9640265,40.41670214,-75.92301219,8.7
722887-202602-6-11148659-240377-20260121,1/21/2026,40.41668217,-75.92325617,40.21623592,-76.99260934,75.68
722887-202602-6-11148659-240377-20260121,1/21/2026,40.21624854,-76.99261401,40.3462092,-75.96638729,67.18
722887-202602-6-11148659-240377-20260122,1/22/2026,40.34618617,-75.96605717,40.21633939,-76.9921288,67.71
722887-202602-6-11148659-240377-20260122,1/22/2026,40.21619327,-76.99189304,40.3462013,-75.96620424,67.06
722887-202602-6-11148659-240377-20260123,1/23/2026,40.346316,-75.96619764,40.21614112,-76.99183456,67.7
722887-202602-6-11148659-240377-20260123,1/23/2026,40.21631333,-76.99168467,40.34630927,-75.96634829,67.06
722887-202602-6-11148659-254114-20260121,1/21/2026,40.41661144,-75.9232643,40.21648934,-76.99202002,75.49
722887-202602-6-11148659-254114-20260122,1/22/2026,40.34618617,-75.96605717,40.21622054,-76.99183177,67.69
722887-202602-6-11148659-254114-20260122,1/22/2026,40.21629682,-76.99174711,40.34609798,-75.96657109,67.09
722887-202602-6-11148659-254114-20260123,1/23/2026,40.34642573,-75.9659858,40.21636498,-76.99174372,67.68
722887-202602-6-11148659-254114-20260123,1/23/2026,40.21619366,-76.99176641,40.34610163,-75.96655467,67.09
722887-202602-6-11148659-256037-20260121,1/21/2026,40.41651182,-75.92337684,40.2164907,-76.99202574,75.5
722887-202602-6-11216872-237047-20260122,1/22/2026,32.80243386,-79.89286457,32.44461274,-85.00388891,355.14
722887-202602-6-11216872-240535-20260121,1/21/2026,32.8024891,-79.8930913,32.9150726,-80.107118,19.2
722887-202602-6-11216872-240535-20260121,1/21/2026,32.9150423,-80.1069162,30.4504976,-91.2460565,813.05
722887-202602-6-11216872-251686-20260121,1/21/2026,32.8025114,-79.89312075,32.91468594,-80.10738774,19.2
722887-202602-6-11216872-251686-20260121,1/21/2026,32.9147276,-80.10726293,31.41965041,-87.00806726,523.12
722887-202602-6-11216872-251686-20260122,1/22/2026,30.44850379,-91.24480202,29.99978163,-91.83654125,64.18
722887-202602-6-11216872-259224-20260122,1/22/2026,32.76156621,-80.52437741,32.03477001,-85.1139062,337.41
722887-202602-6-11265357-236999-20260122,1/22/2026,28.5019807,-82.5912524,30.3842354,-81.8444305,172.35
722887-202602-6-11265357-255106-20260121,1/21/2026,28.50204071,-82.59133942,28.46027807,-82.54125563,6.12
722887-202602-6-11265357-255106-20260121,1/21/2026,28.46055038,-82.540986,28.50212482,-82.59130557,5.82
722887-202602-6-11265357-255106-20260121,1/21/2026,28.50221995,-82.59140885,32.43151137,-83.75708787,304.54
722887-202602-6-11265357-255106-20260122,1/22/2026,32.65814561,-83.74640047,30.4230519,-91.07628622,529.04
722887-202602-6-11265357-256003-20260121,1/21/2026,29.21198593,-82.69796206,32.96468923,-83.75753334,294.21
722887-202602-6-11265368-251471-20260122,1/22/2026,35.9977808,-86.5986022,36.0859644,-86.6915194,9.3
722887-202602-6-11265368-251471-20260122,1/22/2026,36.0861755,-86.6915278,36.3643384,-83.7157579,208.69
722887-202602-6-11265368-254901-20260123,1/23/2026,35.91140616,-86.50632343,33.12652943,-91.98168285,448.96
722887-202602-6-11265368-259107-20260113,1/13/2026,36.04145296,-86.65253797,35.99818672,-86.59817998,5.21
722887-202602-6-11265368-259107-20260122,1/22/2026,35.99790861,-86.59823453,36.08615628,-86.69165008,9.28
722887-202602-6-11265368-259107-20260122,1/22/2026,36.08610633,-86.69169485,35.9996425,-86.59593562,9.85
722887-202602-6-11265368-259107-20260122,1/22/2026,35.99963885,-86.59594321,36.74636877,-85.69780275,103.53
722887-202602-6-11265379-238679-20260122,1/22/2026,35.1619767,-89.8697267,37.96117,-84.3848067,417.45
722887-202602-6-11265379-238679-20260123,1/23/2026,37.9613,-84.3849767,38.933085,-80.8486842,260.46
722887-202602-6-11265379-239330-20260121,1/21/2026,35.2003428,-89.7890393,30.9575966,-92.1951808,377.03
722887-202602-6-11265379-256146-20260121,1/21/2026,35.07537983,-89.99159937,35.17315281,-89.79564833,20.65
722887-202602-6-11265379-256146-20260121,1/21/2026,35.17313366,-89.79569818,35.07509126,-89.99150615,19.89
722887-202602-6-11265379-256146-20260121,1/21/2026,35.07511019,-89.99148482,35.4611546,-92.23703191,151.39
722887-202602-6-11265379-258606-20260121,1/21/2026,35.07526767,-89.99141733,35.24496806,-91.75253886,114.57
722887-202602-6-11292247-249189-20260122,1/22/2026,43.1457796,-77.6005955,41.3956269,-75.6516366,218.81
722887-202602-6-11292247-250810-20260116,1/16/2026,42.1719083,-77.9828117,43.1673783,-77.6921983,85.6
722887-202602-6-11292247-250810-20260116,1/16/2026,43.1672742,-77.6924834,43.1655017,-77.67875,0.9
722887-202602-6-11292247-250810-20260123,1/23/2026,43.1654004,-77.6788738,42.3475417,-77.66821,69.52
722887-202602-6-11292247-250810-20260123,1/23/2026,42.3468732,-77.6685856,42.1714356,-77.9832532,25.09
722887-202603-6-10987877-214759-20260119,1/19/2026,32.3502738,-88.692021,34.989736,-82.0220726,459.27
722887-202603-6-10987877-214759-20260120,1/20/2026,34.9899247,-82.0218095,35.1726295,-82.1914892,18.51
722887-202603-6-10987877-214759-20260120,1/20/2026,35.1724332,-82.1922561,34.9900853,-82.021511,18.45
722887-202603-6-10987877-219866-20260119,1/19/2026,31.37251903,-87.03992426,34.99002975,-82.0217331,413.48
722887-202603-6-10987877-219866-20260120,1/20/2026,35.03484768,-82.03598528,35.17274608,-82.19147221,14.85
722887-202603-6-10987877-219866-20260120,1/20/2026,35.17290781,-82.19119355,34.99010979,-82.0217835,18.21
722887-202603-6-10987877-235185-20260116,1/16/2026,33.94809376,-84.12966358,34.99017439,-82.02166033,147.31
722887-202603-6-10987877-235185-20260120,1/20/2026,34.99108445,-82.02048777,35.17271871,-82.19159352,18.21
722887-202603-6-10987877-235185-20260120,1/20/2026,35.17278242,-82.19155072,34.98998015,-82.02191866,18.23
722887-202603-6-10987877-235767-20260119,1/19/2026,31.37212004,-87.03941173,34.98998961,-82.02168965,413.49
722887-202603-6-10987877-235767-20260120,1/20/2026,34.99006508,-82.02190613,35.17275018,-82.19140564,18.49
722887-202603-6-10987877-235767-20260120,1/20/2026,35.17286106,-82.19136409,34.99025978,-82.0214422,18.25
722887-202603-6-10988042-233398-20260121,1/21/2026,31.32428952,-90.35107212,31.78384689,-89.05763049,102.47
722887-202603-6-10988042-233398-20260121,1/21/2026,31.78361359,-89.05728501,33.56213997,-86.52164478,210.62
722887-202603-6-10988042-233398-20260121,1/21/2026,33.56223631,-86.52166383,34.74449084,-81.03046744,392.85
722887-202603-6-10988042-246824-20260119,1/19/2026,40.0176124,-81.5602645,39.1323318,-81.5495529,68.94
722887-202603-6-10988042-246824-20260119,1/19/2026,39.1323318,-81.5495529,38.195478,-81.4913192,81.89
722887-202603-6-10988042-246824-20260119,1/19/2026,38.1953811,-81.4910278,37.3629922,-81.0579528,76.28
722887-202603-6-10988042-246824-20260119,1/19/2026,37.364315,-81.0525054,36.4856796,-80.7453384,82.7
722887-202603-6-10988042-246824-20260119,1/19/2026,36.4866027,-80.7432403,34.7444605,-81.0304275,127.58
722887-202603-6-10988042-249532-20260119,1/19/2026,39.2904083,-84.3941838,35.5961035,-83.0082911,352.59
722887-202603-6-10988042-249532-20260119,1/19/2026,35.5961481,-83.0083063,34.7445704,-81.030403,151.79
722887-202603-6-10988042-249532-20260120,1/20/2026,34.7448096,-81.0302598,34.7441673,-81.0331268,0.27
722887-202603-6-10988042-249532-20260120,1/20/2026,34.7441559,-81.0331113,34.690819,-80.785169,17.5
722887-202603-6-10988042-249532-20260120,1/20/2026,34.6908331,-80.7851266,34.7450508,-81.0304021,17.46
722887-202603-6-10988042-249927-20260119,1/19/2026,34.8818788,-84.9960633,34.7447607,-81.0303324,321.94
722887-202603-6-10988042-252790-20260119,1/19/2026,30.04522852,-89.9852081,33.49844398,-82.33690273,578.76
722887-202603-6-10988042-252790-20260120,1/20/2026,33.4983905,-82.33693258,34.69073537,-80.78505159,143.71
722887-202603-6-10988042-252790-20260120,1/20/2026,34.6908033,-80.7849603,34.74465956,-81.03036887,17.42
722887-202603-6-10988086-196922-20260121,1/21/2026,32.4750437,-83.7458356,33.5798279,-84.3408686,91.4
722887-202603-6-10988086-226454-20260118,1/18/2026,36.63378429,-95.13436697,36.87068272,-94.77958085,30.58
722887-202603-6-10988086-226454-20260118,1/18/2026,36.6320885,-95.15063184,36.80337932,-94.72900107,27.58
722887-202603-6-10988086-226454-20260119,1/19/2026,34.24886678,-88.40307147,33.5796127,-84.34201156,274.45
722887-202603-6-10988144-234779-20260121,1/21/2026,32.61695,-83.688535,33.90543,-84.4736633,111.46
722887-202603-6-10988144-234779-20260124,1/24/2026,33.8376791,-84.0712845,33.9046034,-84.4731212,31.06
722887-202603-6-10989500-234105-20260116,1/16/2026,38.43405302,-82.1117655,37.16291864,-88.68534293,407.87
722887-202603-6-10989500-234105-20260120,1/20/2026,37.16267082,-88.68520895,37.15413958,-88.7110864,1.93
722887-202603-6-10989500-234105-20260120,1/20/2026,37.15417632,-88.7111466,37.16309262,-88.68556123,1.75
722887-202603-6-10989500-237703-20260118,1/18/2026,35.39145747,-89.73797368,37.16271249,-88.68522024,156.93
722887-202603-6-10996368-234835-20260120,1/20/2026,32.80274111,-79.91321696,33.00838707,-80.04410812,21.25
722887-202603-6-10996368-234835-20260120,1/20/2026,33.00837733,-80.04406522,32.80128026,-79.89511886,20.37
722887-202603-6-10996368-252330-20260121,1/21/2026,32.47306937,-83.74578773,32.80207805,-79.89340346,274.24
722887-202603-6-10996368-252379-20260119,1/19/2026,33.93524385,-81.07619679,32.80197949,-79.89327873,109.04
722887-202603-6-10996368-255337-20260119,1/19/2026,39.2848433,-84.4155683,33.9354167,-81.0763967,531.5
722887-202603-6-10996379-215520-20260119,1/19/2026,30.08681883,-90.44551574,30.56103483,-88.20640357,152.14
722887-202603-6-10996379-215520-20260119,1/19/2026,30.56078742,-88.20678255,32.55174532,-85.52679925,228.69
722887-202603-6-10996379-215520-20260119,1/19/2026,32.55148163,-85.52689555,33.95639562,-81.23163461,305.46
722887-202603-6-10996379-215520-20260119,1/19/2026,33.95638627,-81.23206204,32.80212489,-79.89340575,125.5
722887-202603-6-10996379-215520-20260120,1/20/2026,32.80251055,-79.89316989,33.03916114,-80.13793039,25.19
722887-202603-6-10996379-215520-20260120,1/20/2026,33.03943802,-80.13794916,32.80252246,-79.89288147,25.33
722887-202603-6-10996379-249825-20260119,1/19/2026,31.36624171,-84.940656,32.80264595,-79.89283647,382
722887-202603-6-10996379-249825-20260120,1/20/2026,32.80246321,-79.89292555,33.03939222,-80.13792967,25.17
722887-202603-6-10996379-249825-20260120,1/20/2026,33.03925813,-80.13794466,32.80249323,-79.89294045,25.33
722887-202603-6-10996379-253914-20260119,1/19/2026,33.69908723,-81.47863062,32.80230987,-79.89327657,117.91
722887-202603-6-10996379-253914-20260120,1/20/2026,33.0393643,-80.13792278,33.03924081,-80.13798784,0.03
722887-202603-6-10996379-253914-20260120,1/20/2026,33.03922015,-80.13799683,32.80217297,-79.89327454,25.3
722887-202603-6-10996528-207826-20260121,1/21/2026,32.47473668,-83.7456235,34.69012992,-82.98618231,216.1
722887-202603-6-10996528-248332-20260119,1/19/2026,33.63849557,-83.96780252,34.69011121,-82.98634131,132.16
722887-202603-6-10996528-254580-20260119,1/19/2026,33.8139346,-84.3540955,34.6900379,-82.9862716,109.45
722887-202603-6-10996528-254580-20260120,1/20/2026,34.689853,-82.9859979,34.7072786,-82.7618617,14.4
722887-202603-6-10996528-254580-20260120,1/20/2026,34.7072349,-82.7617674,34.6899645,-82.9865048,14.24
722887-202603-6-10996528-254941-20260121,1/21/2026,32.47421475,-83.74586373,34.6896557,-82.98677753,216.07
722887-202603-6-10996583-235642-20260118,1/18/2026,29.7938508,-91.5152648,32.3654472,-86.2121967,420.36
722887-202603-6-10996583-235642-20260119,1/19/2026,32.5288749,-85.5777719,34.6896765,-82.9867116,232.55
722887-202603-6-10996583-235721-20260118,1/18/2026,29.7828291,-91.4983252,32.3650083,-86.2100733,416.62
722887-202603-6-10996583-235721-20260119,1/19/2026,32.365866,-86.2113185,34.69017,-82.986265,270.78
722887-202603-6-10996583-235721-20260120,1/20/2026,34.6923383,-82.9855617,34.75729,-83.04803,7.1
722887-202603-6-10996583-235721-20260120,1/20/2026,34.7552522,-83.0463218,34.6898311,-82.9864813,6.47
722887-202603-6-10996583-241409-20260119,1/19/2026,29.98507984,-91.86160496,34.68980574,-82.98610393,712.37
722887-202603-6-10996583-241409-20260120,1/20/2026,34.68981708,-82.98619342,34.75741499,-83.0481511,7.29
722887-202603-6-10996583-246307-20260119,1/19/2026,29.98516255,-91.86174059,34.69222984,-82.98437191,712.5
722887-202603-6-10996583-246307-20260120,1/20/2026,34.68980606,-82.98634876,34.75744164,-83.04811056,7.3
722887-202603-6-10996583-246307-20260120,1/20/2026,34.7555516,-83.04685694,34.68974123,-82.98630337,6.39
722887-202603-6-10996696-254496-20260120,1/20/2026,33.94843221,-84.13009663,34.07184593,-84.16918494,10.31
722887-202603-6-10996696-254496-20260120,1/20/2026,34.07162857,-84.16895861,33.94837402,-84.13003139,10.71
722887-202603-6-10996754-222042-20260119,1/19/2026,36.3369801,-79.6235629,33.8340895,-84.1972884,349.07
722887-202603-6-10996754-236126-20260119,1/19/2026,29.5000511,-82.5850958,33.8492775,-84.3146023,353.71
722887-202603-6-10996754-236126-20260119,1/19/2026,33.8493391,-84.3144982,33.8334406,-84.1970333,9.99
722887-202603-6-10996754-254514-20260119,1/19/2026,36.0863735,-79.6604035,33.8334889,-84.1971346,334.04
722887-202603-6-10996754-255111-20260117,1/17/2026,33.8492108,-84.314447,33.1114553,-83.1804333,111.47
722887-202603-6-10996754-255111-20260119,1/19/2026,33.1129323,-83.1801811,33.8337993,-84.1997158,103.78
722887-202603-6-10996765-207869-20260120,1/20/2026,30.55101363,-91.13353078,33.83347852,-84.19695729,550.81
722887-202603-6-10996765-244549-20260119,1/19/2026,41.73810095,-74.03800953,37.9677281,-78.26416413,410.63
722887-202603-6-10996834-237489-20260123,1/23/2026,33.8287819,-84.4940011,33.8339142,-84.6120698,9.02
722887-202603-6-10996834-238789-20260119,1/19/2026,33.2901153,-82.70733,33.7239883,-84.94113,150.52
722887-202603-6-10996834-238789-20260120,1/20/2026,33.7239533,-84.9411733,33.8338033,-84.6125767,25.53
722887-202603-6-10996834-238789-20260120,1/20/2026,33.8338395,-84.6124681,33.724,-84.94111,25.09
722887-202603-6-10996834-254154-20260121,1/21/2026,32.65822134,-83.74578822,33.90516917,-84.47353098,105.14
722887-202603-6-10996834-254440-20260121,1/21/2026,32.64977958,-83.75896308,32.65804392,-83.74668964,1.03
722887-202603-6-10996834-254440-20260121,1/21/2026,32.6583739,-83.74583678,33.90498792,-84.47349036,105.13
