travel_id,travel_dt,Start_latitude,Start_longitude,End_latitude,End_longitude,travel_distance
722887-202603-6-10996845-250139-20260120,1/20/2026,33.3973691,-84.74089296,33.57881333,-85.0793082,25.98
722887-202603-6-10996845-250139-20260120,1/20/2026,33.58023904,-85.0780634,33.55503286,-84.34173858,64.68
722887-202603-6-10996845-250139-20260121,1/21/2026,33.55498988,-84.34175074,33.57912325,-85.07906155,65.39
722887-202603-6-10996936-232963-20260119,1/19/2026,30.21144867,-92.01205445,33.42808021,-84.1851891,594.16
722887-202603-6-10996936-232963-20260120,1/20/2026,33.42536163,-84.18427277,33.27049926,-84.29560662,16.66
722887-202603-6-10996936-232963-20260120,1/20/2026,33.27064895,-84.29564667,33.42821431,-84.18488904,15.81
722887-202603-6-10996936-246718-20260119,1/19/2026,30.35932514,-92.00194186,30.45671699,-88.90226335,203.96
722887-202603-6-10996936-246718-20260119,1/19/2026,30.45654488,-88.90194771,31.20174018,-87.31037223,121.09
722887-202603-6-10996936-246718-20260119,1/19/2026,31.20179181,-87.31038238,33.428009,-84.18506114,276.24
722887-202603-6-10996936-246718-20260120,1/20/2026,33.42534564,-84.18431924,33.27049926,-84.29560662,16.66
722887-202603-6-10996936-246718-20260120,1/20/2026,33.27087226,-84.29549806,33.42825763,-84.18492992,15.79
722887-202603-6-10996936-252728-20260119,1/19/2026,35.46350308,-89.77440567,33.42804064,-84.18515896,425.95
722887-202603-6-10996936-252728-20260120,1/20/2026,33.42535493,-84.18432486,33.27058273,-84.29564091,16.67
722887-202603-6-10996936-252728-20260120,1/20/2026,33.27077461,-84.295626,33.42816478,-84.18497709,15.79
722887-202603-6-10996970-195725-20260120,1/20/2026,33.6526048,-84.495932,33.6550871,-84.4950197,0.37
722887-202603-6-10996970-195725-20260120,1/20/2026,33.6550839,-84.4950008,33.3554248,-84.1188071,35.38
722887-202603-6-10996970-195725-20260120,1/20/2026,33.3555021,-84.1187014,33.6525737,-84.4959758,35.78
722887-202603-6-10996970-195725-20260121,1/21/2026,33.6526249,-84.4960742,33.355413,-84.1188229,34.85
722887-202603-6-10996970-195725-20260121,1/21/2026,33.3554836,-84.1188423,33.58625994,-84.33916611,13.97
722887-202603-6-10996970-195725-20260122,1/22/2026,33.6525913,-84.4959117,33.3554156,-84.1188363,34.84
722887-202603-6-10996970-195725-20260122,1/22/2026,33.3554418,-84.1188387,33.6526394,-84.4959545,35.77
722887-202603-6-10996970-195725-20260123,1/23/2026,33.6526024,-84.4959757,33.3554654,-84.1185781,34.85
722887-202603-6-10996970-195725-20260123,1/23/2026,33.3554524,-84.1188461,33.6525562,-84.4959829,35.77
722887-202603-6-10996970-195725-20260124,1/24/2026,33.6525565,-84.4959856,33.3554676,-84.1187577,34.84
722887-202603-6-10996970-195725-20260124,1/24/2026,33.3554766,-84.1187858,33.6525492,-84.4959512,35.78
722887-202603-6-10996970-195725-20260125,1/25/2026,33.65264,-84.4959173,33.6551311,-84.4951692,0.38
722887-202603-6-10996970-195725-20260125,1/25/2026,33.6551001,-84.4951773,33.3554351,-84.1187547,35.37
722887-202603-6-10996970-195725-20260125,1/25/2026,33.3547399,-84.1192635,33.6525477,-84.4959288,35.67
722887-202603-6-10996970-195725-20260126,1/26/2026,33.6526244,-84.4959558,33.3557654,-84.1190746,34.81
722887-202603-6-10996970-195725-20260126,1/26/2026,33.3568991,-84.1204916,33.6525489,-84.4959411,35.8
722887-202603-6-10996970-195725-20260127,1/27/2026,33.6526145,-84.4959032,33.6551497,-84.4950037,0.37
722887-202603-6-10996970-195725-20260127,1/27/2026,33.6551154,-84.4950604,33.3558773,-84.1190667,35.35
722887-202603-6-10996970-195725-20260127,1/27/2026,33.3555239,-84.1187908,33.6520263,-84.4953665,35.76
722887-202603-6-10996970-238902-20260119,1/19/2026,31.86832473,-85.15400049,33.42790964,-84.18465791,170.3
722887-202603-6-10996970-251451-20260119,1/19/2026,31.87235698,-90.36661208,33.54770855,-84.27642902,431.59
722887-202603-6-10997065-233592-20260119,1/19/2026,31.58676306,-91.39318917,34.25382441,-83.46090427,552.92
722887-202603-6-10997065-233592-20260120,1/20/2026,34.25446836,-83.46017107,34.20867085,-83.48052221,5.34
722887-202603-6-10997065-233592-20260120,1/20/2026,34.20853255,-83.48018237,34.25312611,-83.46221449,4.74
722887-202603-6-10997065-253422-20260119,1/19/2026,34.5688254,-82.7079135,34.2540909,-83.4602244,51.23
722887-202603-6-10997065-253422-20260120,1/20/2026,34.2542719,-83.4604038,34.2086091,-83.4800311,5.31
722887-202603-6-10997065-253422-20260120,1/20/2026,34.2090661,-83.4797401,34.2541413,-83.4602678,4.15
722887-202603-6-10997065-253578-20260119,1/19/2026,31.26123968,-90.47448626,34.25463866,-83.46050891,525.31
722887-202603-6-10997065-253578-20260120,1/20/2026,34.25464292,-83.46045423,34.20850355,-83.48019379,5.36
722887-202603-6-10997065-253578-20260120,1/20/2026,34.20849352,-83.48011107,34.25469601,-83.46041219,4.24
722887-202603-6-10997065-254702-20260119,1/19/2026,40.13466554,-87.60445282,40.18769963,-87.62904777,5.22
722887-202603-6-10997065-254702-20260119,1/19/2026,40.1877173,-87.62904997,38.05735404,-87.54591172,164.16
722887-202603-6-10997065-254702-20260119,1/19/2026,37.61271882,-87.49894939,35.24116993,-85.84564297,209.71
722887-202603-6-10997065-254702-20260119,1/19/2026,35.24109304,-85.84578334,34.25472002,-83.46045272,218.74
722887-202603-6-10997258-196922-20260119,1/19/2026,31.2360013,-85.3901296,32.4748137,-83.7455659,152.94
722887-202603-6-10997258-196922-20260120,1/20/2026,32.4748767,-83.7457383,32.5589995,-83.8852013,11.21
722887-202603-6-10997258-196922-20260120,1/20/2026,32.559165,-83.8851019,32.4755667,-83.7460033,11.17
722887-202603-6-10997258-207826-20260118,1/18/2026,30.393947,-88.92694321,32.4746002,-83.74553655,397.67
722887-202603-6-10997258-207826-20260120,1/20/2026,32.47473342,-83.74538556,32.55945556,-83.88572676,11.31
722887-202603-6-10997258-207826-20260120,1/20/2026,32.55912904,-83.8858823,32.4752675,-83.74524306,11.29
722887-202603-6-10997258-252330-20260119,1/19/2026,33.92548632,-84.58259555,32.47533962,-83.74533913,126.5
722887-202603-6-10997258-252330-20260120,1/20/2026,32.47485322,-83.74573082,32.55963008,-83.88568217,11.3
722887-202603-6-10997258-252330-20260120,1/20/2026,32.55947715,-83.88567968,32.47520952,-83.74560928,11.28
722887-202603-6-10997360-197453-20260116,1/16/2026,32.6145791,-85.4003095,32.4181431,-84.9461314,33.74
722887-202603-6-10997360-238674-20260119,1/19/2026,31.51796192,-82.84550909,31.49077714,-82.85135762,2.38
722887-202603-6-10997360-238674-20260119,1/19/2026,31.51318675,-82.87108189,32.41817874,-84.94586277,162.1
722887-202603-6-10997360-238674-20260120,1/20/2026,32.41793673,-84.94611375,32.52284241,-84.94715042,10.86
722887-202603-6-10997360-256938-20260119,1/19/2026,30.84601027,-83.32355127,32.41829093,-84.94593295,165.82
722887-202603-6-10997360-256938-20260120,1/20/2026,32.41845265,-84.94501888,32.52270996,-84.94734964,10.81
722887-202603-6-10997360-256938-20260120,1/20/2026,32.52266528,-84.94691741,32.41853553,-84.94624686,11.13
722887-202603-6-11287950-236845-20260119,1/19/2026,32.8024647,-79.8929985,37.0941954,-76.4577888,455.47
722887-202603-6-11287950-248655-20260119,1/19/2026,32.8146038,-79.8448321,33.5921466,-80.3557019,79.2
722887-202603-6-11287950-248655-20260119,1/19/2026,33.591658,-80.3555508,37.0943302,-76.4578645,378.72
722887-202603-6-11287950-248655-20260120,1/20/2026,37.0943307,-76.4584879,36.9161249,-76.2728126,19.31
722887-202603-6-11287950-248655-20260120,1/20/2026,36.9161468,-76.2728039,37.094633,-76.4578033,19.24
722887-202603-6-11287950-248738-20260119,1/19/2026,32.8023513,-79.892889,37.0944733,-76.4579683,455.45
722887-202603-6-11287950-248738-20260120,1/20/2026,37.0941454,-76.4578229,36.9160433,-76.272805,19.3
723056-202603-6-7460654-200307-20260123,1/23/2026,36.5473153,-87.6656649,29.9771525,-92.0272152,638.61
723056-202603-6-7460654-206877-20260123,1/23/2026,36.59532716,-87.2812326,36.44139515,-87.37038973,13.73
723056-202603-6-7460654-206877-20260123,1/23/2026,36.49294794,-87.37285998,36.59518479,-87.28133569,9.76
723056-202603-6-7460654-206877-20260123,1/23/2026,36.59531469,-87.28120153,38.61661936,-90.32965376,271.19
723056-202603-6-7460654-234495-20260120,1/20/2026,39.6099707,-84.5459709,36.5954306,-87.2815331,320.96
723056-202603-6-7460654-234495-20260121,1/21/2026,36.5953482,-87.2814799,36.4413779,-87.3703505,13.76
723056-202603-6-7460654-234495-20260121,1/21/2026,36.4588947,-87.3747147,36.595422,-87.2816569,12.42
723056-202603-6-7460654-234495-20260123,1/23/2026,36.5953729,-87.2814747,36.4413706,-87.3704189,13.76
723056-202603-6-7460654-234495-20260123,1/23/2026,36.4413984,-87.370399,39.6038232,-84.5511273,333.07
723056-202603-6-7460654-234564-20260120,1/20/2026,34.03083821,-81.10206471,36.59543232,-87.28136967,480.05
723056-202603-6-7460654-234564-20260121,1/21/2026,36.58429958,-87.29578958,36.44127945,-87.37034422,12.04
723056-202603-6-7460654-234564-20260121,1/21/2026,36.4412469,-87.37034593,36.59808939,-87.28607389,13.26
723056-202603-6-7460654-234564-20260123,1/23/2026,36.59613711,-87.28370172,31.58148476,-84.08646783,468.05
723056-202603-6-7460654-247815-20260120,1/20/2026,33.52443619,-84.61820171,36.59564917,-87.28088918,311.38
723056-202603-6-7460654-247815-20260121,1/21/2026,36.59534254,-87.28116841,36.44136029,-87.37048884,13.73
723056-202603-6-7460654-247815-20260121,1/21/2026,36.44133169,-87.37050002,36.59560182,-87.28095789,13.75
723056-202603-6-7460654-247815-20260123,1/23/2026,36.59513779,-87.2812343,36.44152353,-87.37038966,13.74
723056-202603-6-7460654-247815-20260123,1/23/2026,36.44201875,-87.37050037,33.9250295,-84.3519077,295.09
723056-202603-6-7460654-250800-20260120,1/20/2026,33.90559366,-84.60314717,36.59526092,-87.28141297,280.06
723056-202603-6-7460654-252114-20260120,1/20/2026,32.42481046,-82.66238961,36.59540586,-87.28125946,442.04
723056-202603-6-7460654-252114-20260123,1/23/2026,36.59538901,-87.28159204,36.44125704,-87.37053674,13.77
723056-202603-6-7460654-252114-20260123,1/23/2026,36.44132234,-87.37050724,32.24664212,-82.41875803,467.33
723056-202603-6-7460654-255392-20260121,1/21/2026,35.85969311,-86.43754443,36.44169287,-87.37054208,80.98
723056-202603-6-7460654-255392-20260121,1/21/2026,36.44165356,-87.37042906,35.86074696,-86.43735536,80.86
723056-202603-6-7460654-255392-20260122,1/22/2026,35.8608187,-86.43750617,36.44134567,-87.37053138,81.09
723056-202603-6-7460654-255392-20260122,1/22/2026,36.44145593,-87.37042024,35.86076005,-86.43739517,80.88
723059-202602-6-11066918-170744-20260115,1/15/2026,26.1945498,-98.2539939,26.38576918,-98.14123523,19.35
723059-202602-6-11066918-170744-20260115,1/15/2026,26.38576851,-98.14124483,29.72638677,-98.07921047,251.51
723059-202602-6-11066918-170744-20260115,1/15/2026,29.72717207,-98.0797264,32.04753116,-97.09137456,179.99
723059-202602-6-11066918-241874-20260115,1/15/2026,27.4892295,-97.85476461,30.49943999,-92.42627448,437.58
723059-202603-6-11275838-204794-20260119,1/19/2026,35.4986514,-84.9909144,28.7486582,-81.3639834,610.76
723059-202603-6-11275871-223145-20260122,1/22/2026,35.58171498,-82.5254032,34.8972386,-82.16093207,76.35
723059-202603-6-11275871-258944-20260122,1/22/2026,35.71315409,-81.76294108,34.89732045,-82.16096144,76.73
723059-202603-6-9916747-223145-20260118,1/18/2026,33.77125219,-81.91216837,35.44301476,-82.53577494,141.19
723059-202603-6-9916747-258944-20260120,1/20/2026,35.49298186,-82.52182078,35.72810989,-81.7871071,52.91
723059-202603-6-9916747-258944-20260120,1/20/2026,35.72794418,-81.78707738,35.49297515,-82.52146107,53.19
723059-202604-6-11275850-204794-20260127,1/27/2026,30.1940448,-81.7379664,28.3848781,-81.5026761,152.11
723059-202604-6-11275850-204794-20260127,1/27/2026,28.3846713,-81.5022371,28.5708137,-81.2338056,26.32
723066-202604-6-11275849-170744-20260123,1/23/2026,32.71629293,-96.32172669,32.53159888,-92.47395125,233.23
723066-202604-6-11275849-170744-20260124,1/24/2026,32.53161579,-92.47395505,34.3514003,-89.91598574,288.75
723066-202604-6-11275849-170744-20260124,1/24/2026,34.3513942,-89.915963,34.96253427,-89.99766002,43.39
723066-202604-6-11275849-241874-20260120,1/20/2026,30.49944697,-92.4263039,34.97187382,-89.858437,421.81
723066-202604-6-11275849-259165-20260123,1/23/2026,36.55030638,-76.60719748,36.71132249,-78.10572699,100.97
723066-202604-6-11275849-259165-20260123,1/23/2026,36.70884676,-78.10694149,34.9129811,-82.1058109,291.79
723066-202604-6-11275849-259165-20260123,1/23/2026,34.91291074,-82.10571287,34.44456839,-83.12027,70.31
723066-202604-6-11275849-259165-20260124,1/24/2026,34.44810391,-83.12864915,33.54408693,-86.58650757,224.74
723159-202602-6-10499884-190617-20260118,1/18/2026,44.8638492,-93.2873888,45.2954582,-93.7767691,45.52
723159-202603-6-10431993-241794-20260118,1/18/2026,39.25180965,-94.44852016,38.95874996,-92.28981128,130.68
723159-202603-6-10431993-241794-20260119,1/19/2026,38.95874291,-92.28969203,38.96537432,-92.28979383,1.01
723159-202603-6-10431993-245403-20260118,1/18/2026,39.2516143,-94.4490104,38.9586843,-92.2900879,130.7
723159-202603-6-10431993-245403-20260119,1/19/2026,38.9585011,-92.2895635,38.9653921,-92.2897662,1.05
723159-202603-6-10432001-241794-20260120,1/20/2026,38.96018232,-92.31550249,38.96299874,-92.29401523,1.49
723159-202603-6-10432001-241794-20260120,1/20/2026,38.96336103,-92.29353886,38.79206486,-90.55853044,96.79
723159-202603-6-10432001-241794-20260120,1/20/2026,38.7922898,-90.5582073,38.78783767,-90.56484725,1.04
723159-202603-6-10432001-245403-20260120,1/20/2026,38.9587465,-92.2899756,38.7920314,-90.5585838,97.13
723159-202603-6-10432001-245403-20260120,1/20/2026,38.7920626,-90.5585268,38.7878705,-90.5649107,1.03
723159-202603-6-10493301-239030-20260122,1/22/2026,40.135891,-75.178643,40.56226932,-76.00986334,67.15
723159-202603-6-10493301-239030-20260122,1/22/2026,40.56172041,-75.99933702,40.62527169,-75.48352628,29.5
723159-202603-6-10493301-239030-20260122,1/22/2026,40.6246,-75.484572,40.56174651,-75.99949464,29.78
723159-202603-6-10493301-239032-20260122,1/22/2026,40.13576386,-75.17905052,40.56217382,-76.00975607,67.13
723159-202603-6-10493301-239032-20260122,1/22/2026,40.5617287,-75.99961187,40.62527169,-75.48352628,29.5
723159-202603-6-10493301-239032-20260122,1/22/2026,40.62465873,-75.48419791,40.56169515,-75.99964348,29.77
723159-202603-6-10493491-252048-20260117,1/17/2026,39.9759807,-76.7644981,41.5509575,-83.5993693,442.78
723159-202603-6-10493491-252048-20260118,1/18/2026,41.5513577,-83.6000527,41.4663551,-87.3253513,215.46
723159-202603-6-10493491-252048-20260119,1/19/2026,41.4665138,-87.3251377,41.469965,-87.3018697,2.26
723159-202603-6-10493491-252048-20260119,1/19/2026,41.4696597,-87.301814,41.4675175,-87.2997185,0.24
723159-202603-6-10493695-239030-20260118,1/18/2026,36.842142,-76.227281,40.177201,-75.128707,290.11
723159-202603-6-10493695-239030-20260119,1/19/2026,40.177163,-75.128769,40.18632713,-74.86255171,18.45
723159-202603-6-10493695-239032-20260118,1/18/2026,36.84317977,-76.2277305,40.177201,-75.128707,290.11
723159-202603-6-10493695-239032-20260119,1/19/2026,40.17722384,-75.12840343,40.18626635,-74.86295849,18.46
723159-202603-6-10494632-239133-20260120,1/20/2026,37.9953982,-87.4746112,39.0688688,-84.3016105,220.51
723159-202603-6-10494632-254535-20260120,1/20/2026,37.97685939,-87.55027116,38.27313701,-85.78598256,115.7
723159-202603-6-10494632-254535-20260120,1/20/2026,38.24781261,-85.76680547,39.1026219,-84.49988938,100.42
723159-202603-6-10494632-254535-20260120,1/20/2026,39.07041364,-84.30336668,39.07283001,-84.30434996,0.23
723159-202603-6-10495090-252048-20260123,1/23/2026,41.5099135,-87.7338077,41.6543415,-88.1220161,36.46
723159-202603-6-10495919-252048-20260120,1/20/2026,41.4663685,-87.3254841,41.6587183,-88.1206151,60.35
723159-202603-6-10495919-252048-20260121,1/21/2026,41.6539873,-88.1221334,41.6968513,-88.1248122,3.62
723159-202603-6-10496252-239133-20260123,1/23/2026,39.7495258,-86.0318202,41.1336829,-85.1654429,122.86
723159-202603-6-10496252-239133-20260123,1/23/2026,41.1334977,-85.1653974,41.1350314,-85.1640136,0.19
723159-202603-6-10496252-254535-20260123,1/23/2026,39.7817549,-86.14448855,41.13361104,-85.16489561,121.63
723159-202603-6-10496296-190617-20260121,1/21/2026,45.0386334,-92.8350521,41.2415293,-95.9105736,394.38
723159-202603-6-10496296-190617-20260121,1/21/2026,41.2414298,-95.9099973,41.294023,-96.1405875,19.64
723159-202603-6-10496580-239133-20260118,1/18/2026,37.9612867,-84.3872392,37.9866869,-87.4914053,196.93
723159-202603-6-10496580-239133-20260119,1/19/2026,37.9768319,-87.4935987,37.9734973,-87.6392508,8.17
723159-202603-6-10496580-239133-20260119,1/19/2026,37.973487,-87.6392447,37.9872743,-87.4915256,9.02
723159-202603-6-10496580-254535-20260118,1/18/2026,38.07086819,-84.45118507,38.24836272,-85.77236642,82.61
723159-202603-6-10496580-254535-20260118,1/18/2026,38.26781517,-85.78157475,37.98679,-87.49135855,111.24
723159-202603-6-10496580-254535-20260119,1/19/2026,37.98697644,-87.49129835,37.97397939,-87.63788775,8.97
723159-202603-6-10496580-254535-20260119,1/19/2026,37.97805206,-87.6279523,37.98682857,-87.49140111,8.25
723159-202603-6-10497448-190617-20260118,1/18/2026,45.2940092,-93.7777845,46.2923354,-96.120551,142.34
723159-202603-6-10497561-239133-20260122,1/22/2026,39.058465,-84.3207393,39.7494972,-86.0318183,117.38
723159-202603-6-10497561-254535-20260122,1/22/2026,39.1379135,-84.53391934,39.74977527,-86.03147896,99.87
723159-202603-6-10497561-254535-20260122,1/22/2026,39.74137537,-86.04119994,39.60395748,-86.16041328,14.81
723159-202603-6-10497845-243063-20260123,1/23/2026,42.37775367,-71.56310816,41.63416636,-70.92719155,75
723159-202603-6-10497845-243063-20260123,1/23/2026,41.63236618,-70.9270401,42.17554159,-72.57442522,112.66
723159-202603-6-10497845-243063-20260123,1/23/2026,42.17543412,-72.57446288,41.63236618,-70.92700958,112.32
723159-202603-6-10497845-244892-20260123,1/23/2026,42.33915036,-71.59423274,41.63404766,-70.92711745,71.48
723159-202603-6-10497845-244892-20260123,1/23/2026,41.63242725,-70.92700348,42.17512099,-72.57407025,112.54
723159-202603-6-10497845-244892-20260123,1/23/2026,42.17492596,-72.57462005,41.63407271,-70.9270959,112.25
723159-202603-6-10498098-252048-20260124,1/24/2026,41.8103177,-87.682864,42.0406924,-87.8426398,26
723159-202603-6-10498098-252048-20260124,1/24/2026,42.041287,-87.8423192,41.65415119,-88.12211258,36.76
723159-202603-6-10498270-243063-20260122,1/22/2026,42.34184322,-71.58997204,42.0807489,-70.99066193,51.36
723159-202603-6-10498270-244892-20260122,1/22/2026,42.3419949,-71.59015837,42.08088248,-70.99081695,51.39
723159-202603-6-10498440-190617-20260120,1/20/2026,46.2924141,-96.1205967,45.0378921,-92.8346103,195.18
723159-202603-6-10498440-190617-20260120,1/20/2026,45.0384645,-92.835066,44.9614521,-92.727329,10.58
723159-202603-6-10498440-190617-20260120,1/20/2026,44.9583687,-92.7246556,45.0379967,-92.8347729,10.65
723159-202604-6-10486930-241794-20260125,1/25/2026,38.74227502,-90.39914101,36.65223619,-93.28970219,258.12
723159-202604-6-10486930-241794-20260126,1/26/2026,36.65151477,-93.28923352,36.67341364,-93.22407842,7.45
723159-202604-6-10486930-241794-20260126,1/26/2026,36.67339952,-93.22407622,36.65258476,-93.28914068,7.37
723159-202604-6-10486930-245403-20260125,1/25/2026,38.7428676,-90.3988098,36.6516322,-93.2891164,258.18
723159-202604-6-10493582-190617-20260125,1/25/2026,41.7328417,-93.579565,42.494588,-92.3396511,116.45
723159-202604-6-10493582-190617-20260126,1/26/2026,42.5040392,-92.3386503,42.4541553,-92.3352541,3.9
723159-202604-6-10493582-190617-20260126,1/26/2026,42.4547009,-92.3347278,42.5040392,-92.3386503,3.99
723159-202604-6-10493822-238746-20260125,1/25/2026,39.09559621,-84.28063946,41.76245916,-88.21881955,345.09
723159-202604-6-10493822-238746-20260126,1/26/2026,41.75391401,-88.20668172,41.74889129,-88.20420535,0.56
723159-202604-6-10493822-238746-20260126,1/26/2026,41.74856825,-88.20471696,41.76199119,-88.2189178,1.97
723159-202604-6-10493822-250887-20260126,1/26/2026,39.09527596,-84.28083793,41.76247086,-88.21887967,345.1
723159-202604-6-10494144-239030-20260126,1/26/2026,40.561493,-75.999407,41.450582,-75.639222,80.24
723159-202604-6-10494938-254535-20260125,1/25/2026,41.13755651,-85.16263992,39.05680523,-84.62905079,202.63
723159-202604-6-10494938-254535-20260126,1/26/2026,39.0444969,-84.57813547,39.14657719,-84.62271465,13.87
723159-202604-6-10494938-254535-20260126,1/26/2026,39.14694729,-84.62238109,39.05685093,-84.62898079,19.2
723159-202604-6-10495227-238678-20260125,1/25/2026,39.16505333,-84.4277466,41.15432444,-80.66479776,270.37
723159-202604-6-10495227-238678-20260125,1/25/2026,41.15333291,-80.6647907,41.01462822,-77.95551275,153.7
723159-202604-6-10495227-238678-20260126,1/26/2026,41.0243034,-77.91758415,40.98937548,-75.17192846,159.89
723159-202604-6-10495227-255245-20260125,1/25/2026,39.3217433,-84.3872055,41.0270442,-77.9355721,416.77
723159-202604-6-10495227-255245-20260125,1/25/2026,41.0270455,-77.9355722,40.9892008,-75.1720518,161.13
723159-202604-6-10495737-252048-20260127,1/27/2026,41.6648648,-88.4588958,42.1730852,-88.3379346,42.58
723159-202604-6-10495737-252048-20260127,1/27/2026,42.1731224,-88.3377481,41.6541725,-88.1222941,55.43
723159-202604-6-10497721-243063-20260127,1/27/2026,41.8823471,-72.30827332,42.40393613,-73.26635268,93.12
723159-202604-6-10497721-243063-20260127,1/27/2026,42.40350387,-73.26683997,42.46504975,-73.1999054,8.55
723159-202604-6-10497721-244892-20260127,1/27/2026,42.40368384,-73.26624683,42.46504506,-73.19981729,8.53
723159-202604-6-10499181-254535-20260127,1/27/2026,39.05780284,-84.6283362,39.21231865,-84.45928208,21.41
723159-202604-6-10499181-254535-20260127,1/27/2026,39.97304808,-83.15224066,39.88091555,-83.04571616,12.06
723159-202604-6-10499181-254535-20260127,1/27/2026,39.87939553,-83.03951404,39.97303675,-83.15023477,13.53
723159-202604-6-10500021-238678-20260127,1/27/2026,40.98977135,-75.17217944,40.12527158,-74.96207563,101.24
723159-202604-6-10500021-255245-20260127,1/27/2026,40.9964336,-75.1439995,40.12582,-74.9617823,74.63
723160-202603-6-10493899-238678-20260122,1/22/2026,41.22174806,-75.8819016,40.49057603,-78.38307438,167.11
723160-202603-6-10493899-238678-20260122,1/22/2026,40.49040375,-78.38395031,40.45265528,-80.18203267,106.99
723160-202603-6-10493899-238678-20260122,1/22/2026,40.45559258,-80.19061247,40.49008717,-78.38383713,108.37
723160-202603-6-10493899-250129-20260122,1/22/2026,41.22442768,-75.87963228,40.45300909,-80.18279218,273.51
723160-202603-6-10493899-255245-20260122,1/22/2026,41.2217871,-75.8814231,40.4555207,-80.1909077,273.95
723160-202603-6-10494155-238678-20260121,1/21/2026,40.07102859,-74.96392893,41.2220406,-75.88166984,117.25
723160-202603-6-10494155-250129-20260121,1/21/2026,40.02392984,-75.03047958,41.23196042,-75.8723134,121.4
723160-202603-6-10494155-255245-20260121,1/21/2026,40.1721588,-75.0736136,41.2218541,-75.8815968,106.74
723160-202603-6-10494381-238746-20260118,1/18/2026,41.77172103,-87.74287807,41.12163803,-80.7694167,392.73
723160-202603-6-10494381-238746-20260119,1/19/2026,41.121094,-80.75376467,41.02670171,-80.65481869,11.62
723160-202603-6-10494381-250887-20260118,1/18/2026,41.77134084,-87.74187588,41.12182268,-80.76970808,400.79
723160-202603-6-10495089-238678-20260123,1/23/2026,40.45549106,-80.19145322,39.32868693,-84.42708484,279.77
723160-202603-6-10495089-255245-20260123,1/23/2026,40.3724322,-80.1138435,39.3292919,-84.4272264,269.73
723160-202603-6-10496490-238746-20260122,1/22/2026,41.23652242,-81.80049516,39.09544193,-84.28068548,224.6
723160-202603-6-10496490-238746-20260122,1/22/2026,39.09578013,-84.28105024,39.1971944,-84.23408152,9.33
723160-202603-6-10496490-250887-20260122,1/22/2026,41.23634986,-81.80024381,39.09518227,-84.2807333,224.61
723160-202603-6-10496730-238746-20260121,1/21/2026,41.13166883,-81.64715177,40.99576463,-81.48969872,17.55
723160-202603-6-10496730-238746-20260122,1/22/2026,40.99565782,-81.48992175,41.2363035,-81.79959712,32.31
723160-202603-6-10496730-250887-20260121,1/21/2026,41.13206215,-81.64730899,40.9953561,-81.49049727,17.51
723160-202603-6-10496730-250887-20260122,1/22/2026,40.99544283,-81.48975011,41.23626149,-81.80025732,32.29
723160-202603-6-10496911-238678-20260118,1/18/2026,40.11351938,-80.4231622,39.9921428,-75.09140919,327.96
723160-202603-6-10496911-255245-20260118,1/18/2026,40.8122317,-80.3268313,40.0706689,-74.9637284,345.95
723160-202603-6-10498699-238746-20260120,1/20/2026,41.12140915,-80.76964213,41.23660425,-81.80017924,68.79
723160-202603-6-10498699-250887-20260120,1/20/2026,41.12159896,-80.76989896,41.23643164,-81.80014422,68.83
723220-202553-6-10516000-254589-20260116,1/16/2026,30.5619115,-96.257913,30.6463332,-96.3030404,7.27
