travel_id,travel_dt,Start_latitude,Start_longitude,End_latitude,End_longitude,travel_distance
723220-202553-6-10516000-254589-20260116,1/16/2026,30.7312065,-96.4300591,32.1210266,-99.165962,204.82
723220-202553-6-10516000-254589-20260116,1/16/2026,32.1210344,-99.1659488,32.7093972,-99.7170473,63.97
723220-202553-6-10518821-238835-20260118,1/18/2026,39.9274599,-74.9535939,35.972267,-77.843344,374.73
723220-202553-6-10518821-238835-20260119,1/19/2026,35.9779998,-77.8440403,29.0243926,-81.3299315,591.92
723220-202553-6-10518821-245572-20260117,1/17/2026,39.9117293,-75.1500822,41.4638046,-75.6506804,134.5
723220-202553-6-10520867-183525-20260124,1/24/2026,34.0772724,-80.9461345,35.1716965,-78.6451133,171.71
723220-202553-6-10520867-238754-20260124,1/24/2026,34.0714184,-80.95034376,33.82352986,-84.18208817,212.23
723220-202553-6-10520867-249922-20260124,1/24/2026,34.07727018,-80.94602681,35.17151798,-78.6455074,171.69
723220-202553-6-10520867-253454-20260123,1/23/2026,34.08084686,-81.15175154,34.07727995,-80.94633824,15.05
723220-202553-6-10520867-253454-20260123,1/23/2026,34.07870756,-80.94224983,34.99953724,-78.28981497,190.59
723223-202601-6-10515517-196157-20260118,1/18/2026,30.646465,-96.3030617,41.9926498,-87.8815169,1056.26
723223-202601-6-10515517-252633-20260118,1/18/2026,35.16942,-90.18579433,41.65909149,-87.73830349,508.3
723223-202601-6-10515517-252633-20260118,1/18/2026,41.6621135,-87.71557783,41.74147667,-87.63067733,10.16
723223-202601-6-10515517-256804-20260118,1/18/2026,39.7784234,-85.9606453,41.741319,-87.6311675,186.75
723223-202601-6-10515539-238801-20260118,1/18/2026,41.5509786,-87.8030917,40.4880196,-89.0437489,113.75
723223-202601-6-10515539-238801-20260118,1/18/2026,40.4858408,-89.0382697,37.9420878,-91.8002377,267.84
723223-202601-6-10515539-238801-20260119,1/19/2026,37.9217902,-91.7803053,36.7955564,-91.896495,90.13
723223-202601-6-10515539-246930-20260117,1/17/2026,36.7603613,-91.8731792,41.6585446,-87.7379692,490.2
723223-202601-6-10515539-250129-20260123,1/23/2026,40.45561768,-80.19134618,41.51247676,-87.70910318,449.1
723223-202601-6-10515539-251673-20260124,1/24/2026,41.5546005,-88.12678983,36.18271964,-85.45949861,486.37
723223-202601-6-10515539-251673-20260125,1/25/2026,36.18270689,-85.45952631,31.95952772,-83.74805153,356.62
723223-202601-6-10515539-251673-20260125,1/25/2026,31.95955683,-83.74807417,30.87726249,-83.25665304,86.71
723223-202601-6-10515539-253666-20260117,1/17/2026,34.06661227,-81.02235449,33.57202129,-84.41806009,220.69
723223-202601-6-10515539-253666-20260117,1/17/2026,33.57243201,-84.41782446,38.10089106,-84.48154577,396.91
723223-202601-6-10515539-253666-20260118,1/18/2026,38.10059034,-84.48153508,41.77774699,-87.87126597,371.29
723223-202601-6-10515539-253666-20260118,1/18/2026,41.7783833,-87.87116991,41.74827878,-87.73996333,9.07
723223-202601-6-10515539-253802-20260117,1/17/2026,33.57173144,-84.41749436,38.1002618,-84.4819161,397.06
723223-202601-6-10515539-253802-20260118,1/18/2026,38.10078722,-84.48157827,41.77806641,-87.87170721,371.31
723262-202602-6-11274041-249832-20260116,1/16/2026,41.73999602,-73.96450715,43.13229787,-77.68697845,302.07
723262-202602-6-11274041-253357-20260119,1/19/2026,41.73751566,-74.03033642,37.96774184,-78.26383947,411.03
723262-202603-6-11274085-187904-20260118,1/18/2026,31.33567603,-89.33024518,32.36588223,-88.72918487,86.13
723262-202603-6-11274085-241702-20260122,1/22/2026,32.35030449,-88.69183262,31.25026839,-85.39106847,245.34
723262-202604-6-11274063-218967-20260124,1/24/2026,44.3266973,-75.2521028,40.3528548,-76.7150674,364.67
723262-202604-6-11274063-239852-20260123,1/23/2026,43.11416583,-77.62927483,40.35263381,-76.71539814,264.91
723262-202604-6-11274063-249832-20260123,1/23/2026,43.12559551,-77.65563126,40.3530123,-76.71557358,266.48
723262-202604-6-11274096-109025-20260122,1/22/2026,34.7653541,-79.5730674,34.7624122,-79.4691913,7.74
723262-202604-6-11274096-109025-20260122,1/22/2026,34.7544394,-79.4793582,35.9160032,-84.0924164,337.83
723262-202604-6-11274096-109025-20260125,1/25/2026,35.9164468,-84.0921266,35.7464187,-83.9972573,19.91
723262-202604-6-11274096-237068-20260124,1/24/2026,35.0575898,-85.1383196,35.4257176,-84.6874823,38.59
723262-202604-6-11274096-237068-20260124,1/24/2026,35.4257045,-84.6875424,35.9158536,-84.0927888,49.71
723262-202604-6-11274096-237068-20260125,1/25/2026,35.9157491,-84.0923861,35.7459131,-83.9975033,19.98
723262-202604-6-11274096-237068-20260125,1/25/2026,35.7459505,-83.9974901,35.916173,-84.0933395,20.65
723262-202604-6-11274100-247003-20260123,1/23/2026,30.05802929,-94.10595893,30.25192757,-92.10811493,126.49
723262-202604-6-11274100-247003-20260123,1/23/2026,30.25320489,-92.10775475,36.35150464,-82.37868094,815.03
723262-202604-6-11274100-247003-20260125,1/25/2026,36.39268324,-82.35746049,36.54462629,-82.23293195,13.29
723262-202604-6-11274100-247003-20260125,1/25/2026,36.54458306,-82.23289227,36.35116503,-82.3789286,16.79
723262-202604-6-11274100-252583-20260124,1/24/2026,35.9337184,-83.5829632,36.3584641,-82.3981278,85.29
723262-202604-6-11274100-252583-20260125,1/25/2026,36.3513856,-82.3788224,36.5445152,-82.232864,16.79
723262-202604-6-11274100-252583-20260125,1/25/2026,36.5445615,-82.2330082,36.351496,-82.3786892,16.76
723262-202604-6-11274100-255822-20260124,1/24/2026,31.3471271,-89.26296088,36.35135147,-82.3786934,587.52
723262-202604-6-11274100-256183-20260124,1/24/2026,31.3438103,-89.26290871,36.35123748,-82.37864296,587.88
723274-202553-6-10519493-251345-20260123,1/23/2026,36.8340141,-76.131161,38.7199194,-75.1206367,161.95
723274-202553-6-10519493-254836-20260123,1/23/2026,36.85793234,-76.21133733,36.78960037,-76.23635902,7.82
723274-202553-6-10519493-254836-20260123,1/23/2026,36.78977293,-76.2363886,38.48380445,-80.30019358,330.38
723274-202553-6-10523322-186781-20260118,1/18/2026,34.95835259,-79.15585439,36.01002746,-83.96929361,351.63
723274-202553-6-10523322-186781-20260118,1/18/2026,36.00753017,-83.9919747,36.00892407,-84.0180333,1.64
723274-202553-6-10523322-186781-20260123,1/23/2026,36.00880196,-84.01847693,36.0098868,-83.96904935,3.99
723274-202553-6-10523322-186781-20260123,1/23/2026,36.01003483,-83.96919449,35.02920954,-78.9313528,381.37
723274-202553-6-10523322-187099-20260118,1/18/2026,34.97713318,-79.23635619,36.01013308,-83.96951983,346.59
723274-202553-6-10523322-187099-20260123,1/23/2026,36.00893905,-84.01823998,36.009812,-83.9698668,3.79
723274-202553-6-10523322-187099-20260123,1/23/2026,36.00999517,-83.96918726,35.02346042,-78.93170313,381.82
723274-202553-6-10523322-190930-20260118,1/18/2026,34.98138196,-79.03638261,36.01003588,-83.96933146,386.59
723274-202553-6-10523322-190930-20260118,1/18/2026,36.00662308,-83.98982119,36.00819753,-84.0177468,2.47
723274-202553-6-10523322-190930-20260123,1/23/2026,36.00859067,-84.01840066,36.0099424,-83.9691406,3.98
723274-202553-6-10523322-190930-20260123,1/23/2026,36.00998447,-83.96938697,34.98128778,-79.0364382,386.68
723274-202553-6-10523322-248703-20260120,1/20/2026,35.92221866,-78.78958655,36.00847469,-84.01812186,350.84
723274-202553-6-10523322-253597-20260125,1/25/2026,34.6928453,-85.0036251,33.7867966,-84.5335419,79.14
723274-202553-6-10523322-255395-20260118,1/18/2026,34.98141177,-79.03636701,36.00998972,-83.96962662,386.52
723274-202553-6-10523322-255395-20260118,1/18/2026,36.00974625,-83.9694101,36.00855578,-84.01812405,3.22
723274-202553-6-10523821-182181-20260118,1/18/2026,39.91525797,-74.94816084,37.96087858,-84.384576,647.71
723274-202553-6-10523821-235162-20260124,1/24/2026,37.9637846,-84.3922219,36.0748404,-88.8277444,333.98
723274-202553-6-10523821-240557-20260123,1/23/2026,38.00957828,-84.45136124,37.96122519,-84.38440923,5.41
723274-202553-6-10523821-240557-20260123,1/23/2026,37.96076088,-84.38426278,33.51244327,-82.12639494,450.11
723274-202553-6-10523821-243261-20260118,1/18/2026,39.91498968,-74.94731986,39.49066073,-80.08861171,332.34
723274-202553-6-10523821-243261-20260118,1/18/2026,38.62044016,-80.89991845,37.96062708,-84.38438713,226.7
723274-202553-6-10523821-243261-20260124,1/24/2026,37.96093089,-84.38466405,36.1937756,-86.74294992,220.69
723274-202553-6-10523821-243261-20260124,1/24/2026,36.02445582,-86.78604739,34.73524227,-86.63874795,98.33
723274-202553-6-10523821-243261-20260125,1/25/2026,34.19835418,-86.87808464,31.17685479,-90.24867089,339
723274-202553-6-10523821-243407-20260123,1/23/2026,38.0096514,-84.4512821,37.9608679,-84.384307,5.41
723274-202553-6-10523821-243407-20260123,1/23/2026,37.9612238,-84.3845321,36.399782,-86.1605866,200.2
723274-202553-6-10523821-250320-20260122,1/22/2026,37.9607437,-84.3842207,38.0097383,-84.4513554,5.42
723274-202553-6-10523821-250320-20260122,1/22/2026,37.9608554,-84.384349,33.24284,-84.2766242,409.1
723274-202553-6-10523821-250357-20260122,1/22/2026,38.0094886,-84.4514059,37.9609196,-84.3840213,5.46
723274-202553-6-10523821-250357-20260122,1/22/2026,37.9607772,-84.3841706,38.0097627,-84.4515782,5.42
723274-202553-6-10523821-250357-20260122,1/22/2026,37.9614276,-84.3874631,33.2428063,-84.2765629,408.99
723274-202553-6-10523821-250663-20260123,1/23/2026,37.96214937,-84.38666375,36.2327984,-86.75703474,217.34
723274-202553-6-10523821-251095-20260123,1/23/2026,37.96221099,-84.38663702,36.23281955,-86.75721947,217.34
723274-202553-6-10523821-253299-20260124,1/24/2026,38.9558887,-84.6297523,39.8550997,-86.1212744,128.68
723274-202553-6-10523821-253299-20260124,1/24/2026,39.854865,-86.1212583,40.8918681,-85.497224,95.42
723283-202545-6-9192170-205941-20260116,1/16/2026,38.4830539,-121.3700827,38.5900509,-121.5554133,17.86
723283-202545-6-9192170-205941-20260116,1/16/2026,38.590053,-121.5554139,39.4830471,-118.7967669,195.79
723283-202545-6-9192170-205941-20260117,1/17/2026,39.4871446,-118.7623111,35.7000076,-114.4764167,463.52
723283-202545-6-9192170-205941-20260117,1/17/2026,35.69963281,-114.4759912,35.1604262,-106.5884551,516.85
723283-202545-6-9192170-205941-20260118,1/18/2026,35.1613435,-106.5894315,35.82366255,-94.63084492,734.27
723283-202545-6-9192170-227756-20260116,1/16/2026,38.4830071,-121.3696728,38.59014,-121.5552283,17.31
723283-202545-6-9192170-227756-20260116,1/16/2026,38.4786208,-121.5070872,35.2627638,-112.1940869,721.36
723283-202545-6-9192170-227756-20260118,1/18/2026,35.5286395,-108.6892326,32.1527783,-97.1215278,798.88
723283-202545-6-9192170-227756-20260118,1/18/2026,32.1527783,-97.1215278,30.8915319,-96.6009551,103.18
723283-202545-6-9192170-252039-20260116,1/16/2026,38.48276108,-121.37016,38.58989416,-121.554855,17.37
723283-202545-6-9192170-252039-20260116,1/16/2026,38.58997267,-121.5549756,38.52597673,-121.4394926,10.87
723283-202545-6-9192170-252039-20260116,1/16/2026,38.52534948,-121.4432259,35.01194679,-117.6448557,363.65
723283-202545-6-9192170-252039-20260117,1/17/2026,35.01172027,-117.6445314,36.18355258,-115.1354923,197.25
723284-202601-6-9194857-237396-20260118,1/18/2026,33.77483688,-78.81679266,33.98158507,-78.37260447,34.15
723284-202601-6-9194857-237396-20260119,1/19/2026,33.98318899,-78.37311929,33.70338497,-78.86853035,40.39
723284-202601-6-9194857-237396-20260119,1/19/2026,33.70321986,-78.86774051,33.98268934,-78.37266394,41.26
723284-202601-6-9194857-237396-20260120,1/20/2026,33.98317075,-78.37312954,33.70334057,-78.86793044,40.45
723284-202601-6-9194857-237396-20260120,1/20/2026,33.86876318,-78.63221317,33.98286629,-78.37154007,19.75
723284-202601-6-9194857-258591-20260115,1/15/2026,33.98299604,-78.37278528,34.32182936,-78.8249844,40.88
723284-202601-6-9194857-258591-20260115,1/15/2026,34.32670232,-78.82555127,33.9828123,-78.37274552,41.23
723284-202601-6-9194857-258591-20260116,1/16/2026,33.98275276,-78.37276203,34.31936472,-78.82490588,40.74
723284-202601-6-9194857-258591-20260118,1/18/2026,34.32540382,-78.82539101,33.98268346,-78.37316758,41.11
723284-202601-6-9194857-258591-20260119,1/19/2026,33.98149489,-78.37342834,34.30688,-78.80704569,39.17
723284-202601-6-9194857-258591-20260119,1/19/2026,34.3263769,-78.82604092,33.98288027,-78.37281178,41.27
723284-202601-6-9194857-258591-20260120,1/20/2026,33.98100114,-78.37333195,34.32652384,-78.82543092,41.18
723284-202601-6-9194857-258591-20260121,1/21/2026,34.32637174,-78.82605054,33.98303825,-78.37281851,41.26
723284-202601-6-9194857-258591-20260122,1/22/2026,33.98096584,-78.37332676,34.32660953,-78.82492018,41.16
723284-202601-6-9194857-258591-20260122,1/22/2026,34.32670316,-78.82554428,33.98280322,-78.37279377,41.24
723284-202601-6-9194857-258591-20260123,1/23/2026,33.98310702,-78.3727784,34.32670644,-78.82554613,41.24
723284-202601-6-9194857-258672-20260115,1/15/2026,34.3096111,-78.75183573,33.9828841,-78.37274845,36.08
723284-202601-6-9194857-258672-20260118,1/18/2026,34.30952089,-78.75178272,33.98281092,-78.37276561,36.09
723284-202601-6-9194857-258672-20260119,1/19/2026,33.98270868,-78.37298041,33.98163389,-78.37292964,0.19
723284-202601-6-9194857-258672-20260119,1/19/2026,33.98162062,-78.37296889,34.30959084,-78.75184318,35.96
723284-202601-6-9194857-258672-20260119,1/19/2026,34.30952452,-78.75177971,33.98284428,-78.37275597,36.09
723284-202601-6-9194857-258672-20260120,1/20/2026,34.30966238,-78.75186065,33.98296187,-78.37281593,36.08
723284-202601-6-9194857-258672-20260121,1/21/2026,33.98274911,-78.37312673,33.98180589,-78.37305555,0.15
723284-202601-6-9194857-258672-20260121,1/21/2026,33.98142557,-78.37270599,34.30960942,-78.75183928,37.15
723284-202601-6-9194857-258672-20260121,1/21/2026,34.3095952,-78.7518441,33.98279983,-78.37272118,36.09
723284-202601-6-9194857-258672-20260122,1/22/2026,33.9825445,-78.37304191,34.30960447,-78.75185033,36.09
723284-202601-6-9194857-258672-20260122,1/22/2026,34.30959629,-78.75182491,33.98295715,-78.37281519,36.08
723284-202601-6-9194857-258672-20260123,1/23/2026,33.98276577,-78.37308539,33.97686895,-78.38069023,0.72
723284-202601-6-9194857-258672-20260123,1/23/2026,33.97661621,-78.38070493,34.30962505,-78.75183856,35.43
723284-202601-6-9194857-258672-20260125,1/25/2026,34.30957124,-78.75181129,33.98282306,-78.37274464,36.08
723284-202601-6-9194857-258672-20260125,1/25/2026,33.98282621,-78.37276506,33.98126831,-78.37279046,0.22
723284-202601-6-9194857-258672-20260125,1/25/2026,33.98130027,-78.37259464,34.30961602,-78.75181295,35.99
723284-202601-6-9194857-258713-20260115,1/15/2026,33.98260922,-78.37295928,34.18804773,-77.91826809,36.52
723284-202601-6-9194857-258713-20260115,1/15/2026,34.18807429,-77.91812337,33.9821157,-78.37268299,36.71
723284-202601-6-9194857-258713-20260116,1/16/2026,33.98155368,-78.37272728,34.19579189,-77.92148991,35.9
723284-202601-6-9194857-258713-20260118,1/18/2026,34.18804559,-77.91826161,33.98261142,-78.37255025,36.76
723284-202601-6-9194857-258713-20260119,1/19/2026,34.18805801,-77.91823996,33.98264225,-78.37254929,36.75
723284-202601-6-9194857-258713-20260120,1/20/2026,33.98330808,-78.37301114,34.18756916,-77.91705889,36.42
723284-202601-6-9194857-258713-20260120,1/20/2026,34.18805397,-77.91826895,33.98287791,-78.37267858,36.74
723284-202601-6-9194857-258713-20260122,1/22/2026,34.18792351,-77.91753091,33.98242979,-78.37251765,36.73
723284-202601-6-9194857-258713-20260123,1/23/2026,33.98043269,-78.37383313,34.19461308,-77.9100092,36.96
723287-202603-6-9188129-196376-20260117,1/17/2026,33.0663903,-88.5620324,39.9303122,-91.4127952,578.94
723287-202603-6-9188129-247884-20260117,1/17/2026,40.30895463,-88.175582,39.92927863,-91.41233863,207.85
723287-202603-6-9188129-247884-20260118,1/18/2026,39.93044227,-91.41251707,39.93734998,-91.3331618,4.87
723287-202603-6-9188129-251448-20260117,1/17/2026,43.0415723,-87.9490188,39.9301783,-91.4125815,351.45
723287-202603-6-9188129-251448-20260118,1/18/2026,39.9300199,-91.4128608,39.9371405,-91.331846,5.05
723287-202603-6-9188129-251851-20260118,1/18/2026,41.77301025,-87.61483645,39.92999178,-91.41223399,309.72
723287-202603-6-9188129-251851-20260118,1/18/2026,39.92981733,-91.41254033,39.93627154,-91.33308032,4.79
723287-202603-6-9188129-253075-20260117,1/17/2026,38.5497961,-89.1251644,39.929975,-91.4127461,209.43
723287-202603-6-9188129-253075-20260118,1/18/2026,39.9299028,-91.412616,39.9374646,-91.3333067,4.87
723287-202603-6-9188129-258926-20260118,1/18/2026,40.46247589,-90.69346355,40.45951796,-90.69425767,1.23
723287-202603-6-9188129-258926-20260118,1/18/2026,40.45937964,-90.69471956,39.93623082,-91.33202306,62.87
723287-202603-6-9188129-258926-20260119,1/19/2026,39.93738362,-91.3327684,40.46247332,-90.69344326,63.45
723287-202603-6-9188129-258962-20260118,1/18/2026,40.3900381,-91.3470561,39.93894,-91.331615,37.63
723287-202603-6-9188129-258962-20260122,1/22/2026,40.3899777,-91.3473699,39.9379675,-91.3336192,37.48
723287-202603-6-9188129-258962-20260122,1/22/2026,39.9381179,-91.3334227,39.9375333,-91.3337467,0.04
723287-202603-6-9188129-258997-20260118,1/18/2026,41.7727403,-87.60599066,39.93031653,-91.41252951,310.04
723287-202603-6-9188129-258997-20260118,1/18/2026,39.92985306,-91.41242799,39.93784087,-91.33305691,4.88
723288-202604-6-9228880-196496-20260123,1/23/2026,32.72367983,-91.92402117,31.94756443,-102.1413269,642.57
723288-202604-6-9228880-196496-20260124,1/24/2026,31.94728278,-102.1408323,32.78593083,-108.2386058,449.74
723288-202604-6-9228880-205941-20260123,1/23/2026,35.7533359,-94.6356222,35.0662971,-106.6391448,726.48
723288-202604-6-9228880-205941-20260123,1/23/2026,35.0634294,-106.6387826,32.7854083,-108.2385641,230.51
723288-202604-6-9228880-210607-20260123,1/23/2026,29.6799985,-95.68315533,31.06271833,-104.2875032,580.79
723288-202604-6-9228880-227756-20260123,1/23/2026,30.8915316,-96.6005012,32.2696163,-106.9215472,700.15
723288-202604-6-9228880-227756-20260123,1/23/2026,32.2696289,-106.9215612,32.7858534,-108.2386755,99.45
723288-202604-6-9228880-227756-20260125,1/25/2026,32.7850749,-108.2387696,32.7891025,-108.2474109,0.71
723288-202604-6-9228880-249543-20260124,1/24/2026,36.2118795,-116.0902561,32.7857761,-108.2422204,636.37
723288-202604-6-9228880-249543-20260124,1/24/2026,32.785045,-108.23875,32.7892572,-108.2474091,0.71
723288-202604-6-9228880-252039-20260123,1/23/2026,36.18339625,-115.135436,33.47425638,-112.337242,286.32
723288-202604-6-9228880-258665-20260125,1/25/2026,32.2504389,-107.7682373,32.7885205,-108.2472037,51.67
723288-202604-6-9228880-258834-20260126,1/26/2026,32.3265281,-107.7845334,32.7890802,-108.2475477,47.3
723288-202604-6-9228880-259112-20260124,1/24/2026,33.46332462,-112.3405928,32.78517294,-108.2388573,332.18
723288-202604-6-9228880-259112-20260124,1/24/2026,32.78517294,-108.2388573,32.78866777,-108.2475512,0.69
723289-202604-6-9205964-190196-20260123,1/23/2026,33.66073074,-84.18185643,33.48085789,-82.08475954,130.94
723289-202604-6-9205964-190196-20260123,1/23/2026,32.54616217,-82.3209675,30.69723162,-81.67783869,180.83
723289-202604-6-9205964-190196-20260124,1/24/2026,30.60200197,-81.64556382,27.94796166,-80.60870497,204.62
723289-202604-6-9205964-190196-20260124,1/24/2026,27.927108,-80.60312967,26.75896541,-80.0923393,94.81
723289-202604-6-9205964-190196-20260125,1/25/2026,26.75912914,-80.09579987,26.65081236,-80.11077491,10.6
723304-202602-6-9213328-253798-20260118,1/18/2026,47.0516066,-96.9352537,45.4934289,-93.2241539,239.26
723304-202602-6-9213328-258771-20260114,1/14/2026,48.12184048,-96.15729935,47.7909499,-96.60735529,40.79
723304-202602-6-9213328-258771-20260119,1/19/2026,48.12183371,-96.15729621,47.79097273,-96.60744355,40.78
723304-202602-6-9213328-258771-20260120,1/20/2026,47.79086526,-96.6072971,48.12187258,-96.15742546,40.85
723304-202602-6-9213328-258771-20260120,1/20/2026,48.12169649,-96.15751357,47.79072673,-96.6072512,40.81
723304-202602-6-9213328-258826-20260114,1/14/2026,47.79101765,-96.60721001,47.66355256,-96.01506202,32.35
723304-202602-6-9213328-258826-20260114,1/14/2026,47.66343927,-96.01530283,47.79082734,-96.6071078,32.4
723304-202602-6-9213328-258826-20260115,1/15/2026,47.7911755,-96.60752965,47.66349445,-96.01509638,32.37
723304-202602-6-9213328-258826-20260115,1/15/2026,47.66627891,-96.01089511,47.78928435,-96.60502755,31.66
723304-202602-6-9213328-258826-20260116,1/16/2026,47.79125592,-96.60747123,47.66352528,-96.01507104,32.37
723304-202602-6-9213328-258826-20260120,1/20/2026,47.79106106,-96.60761512,47.66349307,-96.01507004,32.36
723304-202602-6-9213328-258826-20260120,1/20/2026,47.6634461,-96.01578473,47.79080068,-96.60719424,32.41
723304-202602-6-9213328-258826-20260121,1/21/2026,47.7908298,-96.6071495,47.66349906,-96.0150921,32.36
723304-202602-6-9213328-258826-20260121,1/21/2026,47.66349496,-96.0153663,47.79084993,-96.60700031,32.4
723304-202602-6-9213328-258826-20260122,1/22/2026,47.79088998,-96.60746285,47.66347911,-96.01505026,32.39
723304-202602-6-9213328-258826-20260122,1/22/2026,47.66455614,-96.01221652,47.77628611,-96.60726732,31.1
723304-202602-6-9213328-258826-20260125,1/25/2026,47.66350016,-96.01508813,47.79075951,-96.60731574,32.38
723304-202602-6-9213328-258826-20260126,1/26/2026,47.78790773,-96.61118528,47.77735447,-96.59503385,1.39
723304-202602-6-9213328-258826-20260126,1/26/2026,47.66315328,-96.01572812,47.79109787,-96.60769216,32.43
723304-202602-6-9213328-259218-20260119,1/19/2026,48.09334,-96.196315,47.7912383,-96.6083717,37.12
723304-202602-6-9213328-259218-20260122,1/22/2026,48.1079574,-96.1910392,47.79118,-96.60745,38.1
723304-202602-6-9213328-259218-20260125,1/25/2026,48.1165217,-96.1687967,47.7911433,-96.6077583,39.5
723304-202602-6-9213328-259218-20260127,1/27/2026,48.116272,-96.1759896,47.7911617,-96.6084233,39.19
723310-202601-6-9213678-254139-20260115,1/15/2026,35.3868818,-77.94896976,34.98105461,-78.96507778,81.91
723310-202601-6-9213678-254139-20260116,1/16/2026,34.95895585,-78.89265254,35.39790652,-77.96309278,75.15
723310-202601-6-9213678-254139-20260119,1/19/2026,35.35306986,-77.98585946,34.98106663,-78.96553469,70.4
723310-202601-6-9213678-254139-20260120,1/20/2026,34.98086606,-78.9656505,35.39898289,-77.90750105,83.7
723310-202601-6-9213678-254139-20260120,1/20/2026,35.3426453,-78.00364425,34.98076016,-78.9654974,68.95
723310-202601-6-9213678-254139-20260121,1/21/2026,34.98183079,-78.96470659,35.35147181,-77.99117274,69.72
723310-202601-6-9213678-254139-20260121,1/21/2026,35.34833778,-77.99493477,34.98102145,-78.96565964,69.71
723310-202601-6-9213678-254139-20260122,1/22/2026,34.98099196,-78.9651168,35.3510777,-78.01635093,67.77
723310-202601-6-9213678-254139-20260122,1/22/2026,35.34108324,-78.00168191,34.98182364,-78.96516681,69.03
723310-202601-6-9213678-254139-20260123,1/23/2026,34.98095338,-78.9651638,35.35061761,-78.01619755,67.76
723310-202601-6-9213678-258696-20260115,1/15/2026,34.98097088,-78.9650804,34.9845551,-78.96656504,0.44
723310-202601-6-9213678-258696-20260115,1/15/2026,34.98529501,-78.96503603,34.48874712,-79.11600356,42.09
723310-202601-6-9213678-258696-20260118,1/18/2026,34.50278545,-79.11191988,34.98101081,-78.96490713,40.69
723310-202601-6-9213678-258696-20260120,1/20/2026,34.98095654,-78.96563913,34.48867662,-79.1159183,42.02
723310-202601-6-9213678-258696-20260120,1/20/2026,34.48863192,-79.11600659,34.98082208,-78.96543996,41.81
723310-202601-6-9213678-258696-20260122,1/22/2026,34.98160724,-78.96427932,35.10034485,-79.01169414,15.45
723310-202601-6-9213678-258696-20260122,1/22/2026,34.91208268,-78.97151893,34.48863192,-79.11600659,36
723310-202601-6-9213678-258696-20260122,1/22/2026,34.48878142,-79.11601408,34.98104596,-78.96524443,42.24
723310-202601-6-9213678-259008-20260119,1/19/2026,34.98405315,-78.96471086,34.66006327,-79.30554776,33.33
723310-202601-6-9213678-259008-20260119,1/19/2026,34.66810694,-79.28465688,34.98107855,-78.96535142,31.84
723310-202601-6-9213678-259008-20260120,1/20/2026,34.66006364,-79.30554753,34.98064369,-78.96515498,33.42
723310-202601-6-9213678-259008-20260121,1/21/2026,34.73314178,-79.21158189,34.98117425,-78.96535942,24.96
723310-202601-6-9213678-259008-20260122,1/22/2026,34.98096619,-78.96479687,34.66837332,-79.28458055,31.69
723317-202604-6-10523741-249739-20260123,1/23/2026,36.8822181,-76.2149891,37.7925227,-81.2129868,350.46
723317-202604-6-10523741-252314-20260123,1/23/2026,36.8465255,-75.9783405,38.02974,-78.481567,177.11
723317-202604-6-10523741-252314-20260123,1/23/2026,38.0297352,-78.4816279,37.7927726,-81.2127791,191.23
723317-202604-6-10523741-252314-20260124,1/24/2026,37.7925614,-81.2130301,38.2047146,-85.6809448,298.53
723317-202604-6-10523741-258911-20260124,1/24/2026,36.0087366,-83.9749222,38.2035273,-85.6792828,237.46
723317-202604-6-10527200-186781-20260124,1/24/2026,34.9818398,-79.0328299,38.85478261,-77.04378552,332.65
723317-202604-6-10527200-186781-20260124,1/24/2026,38.85474893,-77.04379627,34.98130688,-79.03642741,331.63
723317-202604-6-10527200-187099-20260124,1/24/2026,38.85485092,-77.04364643,34.98126485,-79.03641394,331.62
