travel_id,job_no,wave_no,task_no,store_id,merch_no,rep_homestate,travel_dt,travel_distance,deduct_miles,actual_amount
722887-202601-6-10988020-254580-20260115,722887,202601,6,10988020,254580,GA,1/15/2026,120,0,36
722887-202601-6-10988122-253064-20260115,722887,202601,6,10988122,253064,MS,1/15/2026,381.49,20.82,114.45
722887-202601-6-10996517-249742-20260115,722887,202601,6,10996517,249742,MS,1/15/2026,436.35,0,130.91
722887-202601-6-10996517-249742-20260116,722887,202601,6,10996517,249742,MS,1/16/2026,140,0,42
722887-202601-6-10996980-251451-20260115,722887,202601,6,10996980,251451,MS,1/15/2026,280,0,84
722887-202601-6-10997371-222042-20260115,722887,202601,6,10997371,222042,NC,1/15/2026,457.64,0,137.29
722887-202601-6-10997371-254514-20260115,722887,202601,6,10997371,254514,NC,1/15/2026,446.17,0,133.85
722887-202601-6-11265346-179978-20260118,722887,202601,6,11265346,179978,MI,1/18/2026,263.22,8.4,78.97
722887-202601-6-11265346-246824-20260118,722887,202601,6,11265346,246824,OH,1/18/2026,252.86,8.43,75.86
722887-202601-6-11281910-254198-20260116,722887,202601,6,11281910,254198,CO,1/16/2026,80.88,0,24.26
722887-202602-6-10987902-249312-20260121,722887,202602,6,10987902,249312,MD,1/21/2026,514.18,30,154.25
722887-202602-6-10987902-252970-20260120,722887,202602,6,10987902,252970,SC,1/20/2026,160.16,30,48.05
722887-202602-6-10987902-253504-20260122,722887,202602,6,10987902,253504,MS,1/22/2026,276.26,10.78,82.88
722887-202602-6-10987924-214211-20260119,722887,202602,6,10987924,214211,AL,1/19/2026,30,0,9
722887-202602-6-10987924-214211-20260120,722887,202602,6,10987924,214211,AL,1/20/2026,30,0,9
722887-202602-6-10987924-229785-20260122,722887,202602,6,10987924,229785,IL,1/22/2026,539.59,5.18,161.88
722887-202602-6-10987924-229785-20260123,722887,202602,6,10987924,229785,IL,1/23/2026,404,0,121.2
722887-202602-6-10987924-238050-20260121,722887,202602,6,10987924,238050,TN,1/21/2026,213.16,79.51,63.95
722887-202602-6-10987924-238050-20260122,722887,202602,6,10987924,238050,TN,1/22/2026,378.35,0,113.51
722887-202602-6-10987924-248888-20260122,722887,202602,6,10987924,248888,MO,1/22/2026,375.04,9.71,112.51
722887-202602-6-10987924-248888-20260123,722887,202602,6,10987924,248888,MO,1/23/2026,604.13,0,181.24
722887-202602-6-10987924-256715-20260122,722887,202602,6,10987924,256715,MO,1/22/2026,1004.34,26.19,301.3
722887-202602-6-10988010-241843-20260121,722887,202602,6,10988010,241843,FL,1/21/2026,340,0,102
722887-202602-6-10988010-254978-20260121,722887,202602,6,10988010,254978,LA,1/21/2026,577.59,36.87,173.28
722887-202602-6-10988010-254978-20260122,722887,202602,6,10988010,254978,LA,1/22/2026,700,0,210
722887-202602-6-10988010-255198-20260119,722887,202602,6,10988010,255198,TN,1/19/2026,52.55,30,15.77
722887-202602-6-10988010-255198-20260120,722887,202602,6,10988010,255198,TN,1/20/2026,32.7,60,9.81
722887-202602-6-10988010-255198-20260121,722887,202602,6,10988010,255198,TN,1/21/2026,258.6,90,77.58
722887-202602-6-10988010-258721-20260121,722887,202602,6,10988010,258721,SC,1/21/2026,35.96,66.86,10.79
722887-202602-6-10988053-187959-20260122,722887,202602,6,10988053,187959,TX,1/22/2026,370,0,111
722887-202602-6-10988053-187959-20260123,722887,202602,6,10988053,187959,TX,1/23/2026,373.2,0,111.96
722887-202602-6-10988053-235526-20260122,722887,202602,6,10988053,235526,SC,1/22/2026,49.51,30,14.85
722887-202602-6-10988053-236086-20260122,722887,202602,6,10988053,236086,FL,1/22/2026,323.04,94.93,96.91
722887-202602-6-10988053-239440-20260122,722887,202602,6,10988053,239440,LA,1/22/2026,639.07,60,191.72
722887-202602-6-10988053-258692-20260122,722887,202602,6,10988053,258692,SC,1/22/2026,160.36,71.61,48.11
722887-202602-6-10996244-235667-20260123,722887,202602,6,10996244,235667,GA,1/23/2026,422.97,0,126.89
722887-202602-6-10996244-253743-20260121,722887,202602,6,10996244,253743,NC,1/21/2026,77.45,43.93,23.24
722887-202602-6-10996244-254914-20260121,722887,202602,6,10996244,254914,TN,1/21/2026,285.45,42.96,85.64
722887-202602-6-10996302-216748-20260122,722887,202602,6,10996302,216748,LA,1/22/2026,770,0,231
722887-202602-6-10996302-217044-20260122,722887,202602,6,10996302,217044,LA,1/22/2026,770,0,231
722887-202602-6-10996302-243463-20260122,722887,202602,6,10996302,243463,TN,1/22/2026,688.94,27.61,206.68
722887-202602-6-10996302-249260-20260122,722887,202602,6,10996302,249260,OK,1/22/2026,705.83,27.69,211.75
722887-202602-6-10996302-249260-20260123,722887,202602,6,10996302,249260,OK,1/23/2026,57.96,0,17.39
722887-202602-6-10996540-248460-20260121,722887,202602,6,10996540,248460,NY,1/21/2026,363,0,108.9
722887-202602-6-10996540-248460-20260122,722887,202602,6,10996540,248460,NY,1/22/2026,330,0,99
722887-202602-6-10996540-248517-20260121,722887,202602,6,10996540,248517,AR,1/21/2026,391.44,30,117.43
722887-202602-6-10996540-248517-20260122,722887,202602,6,10996540,248517,AR,1/22/2026,255,0,76.5
722887-202602-6-10996540-253592-20260121,722887,202602,6,10996540,253592,IL,1/21/2026,161.38,30,48.41
722887-202602-6-10996540-253592-20260122,722887,202602,6,10996540,253592,IL,1/22/2026,572.52,0,171.76
722887-202602-6-10996540-259167-20260121,722887,202602,6,10996540,259167,WV,1/21/2026,347.42,30,104.23
722887-202602-6-10996550-233546-20260122,722887,202602,6,10996550,233546,AL,1/22/2026,240,0,72
722887-202602-6-10996550-248627-20260122,722887,202602,6,10996550,248627,PA,1/22/2026,641.26,29.33,192.38
722887-202602-6-10996550-250259-20260122,722887,202602,6,10996550,250259,DE,1/22/2026,642.53,3.35,192.76
722887-202602-6-10996550-258709-20260121,722887,202602,6,10996550,258709,SC,1/21/2026,30,0,9
722887-202602-6-10996550-258709-20260122,722887,202602,6,10996550,258709,SC,1/22/2026,208.32,0,62.5
722887-202602-6-10996550-259249-20260120,722887,202602,6,10996550,259249,GA,1/20/2026,61.12,30,18.34
722887-202602-6-10996561-232147-20260123,722887,202602,6,10996561,232147,TN,1/23/2026,396.1,17.61,118.83
722887-202602-6-10996561-239541-20260122,722887,202602,6,10996561,239541,TX,1/22/2026,880,0,264
722887-202602-6-10996561-242309-20260123,722887,202602,6,10996561,242309,NC,1/23/2026,175.72,17.7,52.72
722887-202602-6-10996561-259020-20260122,722887,202602,6,10996561,259020,NC,1/22/2026,221.8,30,66.54
722887-202602-6-10996561-259314-20260122,722887,202602,6,10996561,259314,NC,1/22/2026,236.94,0,71.08
722887-202602-6-10996641-203622-20260122,722887,202602,6,10996641,203622,NC,1/22/2026,241.56,0,72.47
722887-202602-6-10996641-234511-20260122,722887,202602,6,10996641,234511,GA,1/22/2026,24.58,3.5,7.37
722887-202602-6-10996641-234786-20260122,722887,202602,6,10996641,234786,GA,1/22/2026,24.56,3.6,7.37
722887-202602-6-10996641-241674-20260122,722887,202602,6,10996641,241674,NC,1/22/2026,200,0,60
722887-202602-6-10996700-241462-20260122,722887,202602,6,10996700,241462,GA,1/22/2026,226.4,16.45,67.92
722887-202602-6-10996700-249905-20260122,722887,202602,6,10996700,249905,LA,1/22/2026,581.83,15.91,174.55
722887-202602-6-10996776-225682-20260122,722887,202602,6,10996776,225682,GA,1/22/2026,200.07,0,60.02
722887-202602-6-10996925-253775-20260121,722887,202602,6,10996925,253775,KY,1/21/2026,414.64,44.68,124.39
722887-202602-6-10997021-234311-20260121,722887,202602,6,10997021,234311,MS,1/21/2026,345.78,36.93,103.73
722887-202602-6-10997021-236475-20260122,722887,202602,6,10997021,236475,AL,1/22/2026,136.29,23.36,40.89
722887-202602-6-10997225-254618-20260122,722887,202602,6,10997225,254618,TX,1/22/2026,259.55,20.99,77.87
722887-202602-6-10997350-239485-20260121,722887,202602,6,10997350,239485,MS,1/21/2026,84.74,30,25.42
722887-202602-6-11148659-130515-20260119,722887,202602,6,11148659,130515,OH,1/19/2026,610,0,183
722887-202602-6-11148659-233547-20260122,722887,202602,6,11148659,233547,MS,1/22/2026,1030.61,0,309.18
722887-202602-6-11148659-240377-20260121,722887,202602,6,11148659,240377,DE,1/21/2026,82.86,68.7,24.86
722887-202602-6-11148659-240377-20260122,722887,202602,6,11148659,240377,DE,1/22/2026,74.77,60,22.43
722887-202602-6-11148659-240377-20260123,722887,202602,6,11148659,240377,DE,1/23/2026,74.76,60,20.31
722887-202602-6-11148659-254114-20260121,722887,202602,6,11148659,254114,MD,1/21/2026,45.49,30,13.65
722887-202602-6-11148659-254114-20260122,722887,202602,6,11148659,254114,MD,1/22/2026,74.78,60,22.43
722887-202602-6-11148659-254114-20260123,722887,202602,6,11148659,254114,MD,1/23/2026,74.77,60,11.3
722887-202602-6-11148659-256037-20260121,722887,202602,6,11148659,256037,MA,1/21/2026,45.5,30,13.65
722887-202602-6-11216872-237047-20260122,722887,202602,6,11216872,237047,AL,1/22/2026,342.13,13.01,102.64
722887-202602-6-11216872-240535-20260121,722887,202602,6,11216872,240535,LA,1/21/2026,783.05,49.2,234.92
722887-202602-6-11216872-251686-20260121,722887,202602,6,11216872,251686,LA,1/21/2026,493.12,49.2,147.94
722887-202602-6-11216872-251686-20260122,722887,202602,6,11216872,251686,LA,1/22/2026,339.91,0,101.97
722887-202602-6-11216872-259224-20260122,722887,202602,6,11216872,259224,AL,1/22/2026,326.56,0,97.97
722887-202602-6-11265357-236999-20260122,722887,202602,6,11265357,236999,FL,1/22/2026,142.35,30,42.71
722887-202602-6-11265357-255106-20260121,722887,202602,6,11265357,255106,TX,1/21/2026,274.54,41.94,82.36
722887-202602-6-11265357-255106-20260122,722887,202602,6,11265357,255106,TX,1/22/2026,499.04,30,149.71
722887-202602-6-11265357-256003-20260121,722887,202602,6,11265357,256003,GA,1/21/2026,264.21,30,79.26
722887-202602-6-11265368-209279-20260116,722887,202602,6,11265368,209279,GA,1/16/2026,400,0,120
722887-202602-6-11265368-209279-20260123,722887,202602,6,11265368,209279,GA,1/23/2026,400,0,120
722887-202602-6-11265368-234630-20260122,722887,202602,6,11265368,234630,LA,1/22/2026,270,0,81
722887-202602-6-11265368-234630-20260123,722887,202602,6,11265368,234630,LA,1/23/2026,200,0,60
722887-202602-6-11265368-251471-20260122,722887,202602,6,11265368,251471,KY,1/22/2026,178.69,39.3,53.61
722887-202602-6-11265368-254901-20260123,722887,202602,6,11265368,254901,AR,1/23/2026,428.79,20.17,128.64
722887-202602-6-11265368-259107-20260113,722887,202602,6,11265368,259107,KY,1/13/2026,57,0,17.1
722887-202602-6-11265368-259107-20260122,722887,202602,6,11265368,259107,KY,1/22/2026,73.53,49.13,22.06
722887-202602-6-11265379-238679-20260122,722887,202602,6,11265379,238679,WV,1/22/2026,387.45,30,116.24
722887-202602-6-11265379-238679-20260123,722887,202602,6,11265379,238679,WV,1/23/2026,260.46,0,78.14
722887-202602-6-11265379-239330-20260121,722887,202602,6,11265379,239330,AR,1/21/2026,347.03,30,104.11
722887-202602-6-11265379-248985-20260121,722887,202602,6,11265379,248985,MS,1/21/2026,242,0,72.6
722887-202602-6-11265379-250953-20260121,722887,202602,6,11265379,250953,LA,1/21/2026,370,0,111
722887-202602-6-11265379-255346-20260121,722887,202602,6,11265379,255346,AL,1/21/2026,242,0,72.6
722887-202602-6-11265379-256146-20260121,722887,202602,6,11265379,256146,AR,1/21/2026,121.39,70.54,36.42
722887-202602-6-11265379-258606-20260121,722887,202602,6,11265379,258606,AR,1/21/2026,84.57,30,25.37
722887-202602-6-11265379-258934-20260112,722887,202602,6,11265379,258934,AR,1/12/2026,117.24,0,35.17
722887-202602-6-11265379-258934-20260122,722887,202602,6,11265379,258934,AR,1/22/2026,121,0,36.3
722887-202602-6-11292247-239852-20260122,722887,202602,6,11292247,239852,MS,1/22/2026,0.82,0,0.25
722887-202602-6-11292247-249189-20260122,722887,202602,6,11292247,249189,PA,1/22/2026,188.81,30,56.64
722887-202602-6-11292247-250810-20260116,722887,202602,6,11292247,250810,NY,1/16/2026,56.5,30,16.95
722887-202602-6-11292247-250810-20260123,722887,202602,6,11292247,250810,NY,1/23/2026,67.28,27.33,20.18
722887-202603-6-10987877-214759-20260119,722887,202603,6,10987877,214759,OH,1/19/2026,429.27,30,128.78
722887-202603-6-10987877-214759-20260120,722887,202603,6,10987877,214759,OH,1/20/2026,18.51,18.45,5.55
722887-202603-6-10987877-219866-20260119,722887,202603,6,10987877,219866,FL,1/19/2026,383.48,30,115.04
722887-202603-6-10987877-219866-20260120,722887,202603,6,10987877,219866,FL,1/20/2026,14.85,18.21,4.46
722887-202603-6-10987877-235185-20260116,722887,202603,6,10987877,235185,FL,1/16/2026,117.31,30,35.19
722887-202603-6-10987877-235185-20260120,722887,202603,6,10987877,235185,FL,1/20/2026,18.21,18.23,5.46
722887-202603-6-10987877-235767-20260119,722887,202603,6,10987877,235767,FL,1/19/2026,383.49,30,115.05
722887-202603-6-10987877-235767-20260120,722887,202603,6,10987877,235767,FL,1/20/2026,18.49,18.25,5.55
722887-202603-6-10988042-233398-20260121,722887,202603,6,10988042,233398,MS,1/21/2026,705.94,0,211.78
722887-202603-6-10988042-246824-20260119,722887,202603,6,10988042,246824,OH,1/19/2026,407.39,30,122.22
722887-202603-6-10988042-249532-20260119,722887,202603,6,10988042,249532,MO,1/19/2026,474.38,30,142.31
722887-202603-6-10988042-249532-20260120,722887,202603,6,10988042,249532,MO,1/20/2026,17.77,17.46,5.33
722887-202603-6-10988042-249927-20260119,722887,202603,6,10988042,249927,TN,1/19/2026,291.94,0,87.58
722887-202603-6-10988042-252790-20260119,722887,202603,6,10988042,252790,TX,1/19/2026,548.76,30,164.63
722887-202603-6-10988042-252790-20260120,722887,202603,6,10988042,252790,TX,1/20/2026,143.71,17.42,43.11
722887-202603-6-10988086-196922-20260121,722887,202603,6,10988086,196922,AL,1/21/2026,91.4,0,27.42
722887-202603-6-10988086-226454-20260118,722887,202603,6,10988086,226454,OK,1/18/2026,28.16,30,8.45
722887-202603-6-10988086-226454-20260119,722887,202603,6,10988086,226454,OK,1/19/2026,274.45,0,82.34
722887-202603-6-10988086-252703-20260120,722887,202603,6,10988086,252703,GA,1/20/2026,10,0,3
722887-202603-6-10988086-254703-20260119,722887,202603,6,10988086,254703,IL,1/19/2026,550,0,165
722887-202603-6-10988086-255114-20260119,722887,202603,6,10988086,255114,IL,1/19/2026,550,0,165
722887-202603-6-10988144-234779-20260121,722887,202603,6,10988144,234779,GA,1/21/2026,81.46,30,24.44
722887-202603-6-10988144-234779-20260124,722887,202603,6,10988144,234779,GA,1/24/2026,1.06,30,0.32
722887-202603-6-10988144-253064-20260119,722887,202603,6,10988144,253064,MS,1/19/2026,327,0,98.1
722887-202603-6-10989500-234105-20260116,722887,202603,6,10989500,234105,IL,1/16/2026,377.87,30,264.51
722887-202603-6-10989500-234105-20260120,722887,202603,6,10989500,234105,IL,1/20/2026,1.93,1.75,1.35
722887-202603-6-10989500-237703-20260118,722887,202603,6,10989500,237703,TN,1/18/2026,126.93,30,88.85
722887-202603-6-10996368-234835-20260119,722887,202603,6,10996368,234835,MS,1/19/2026,690,0,207
722887-202603-6-10996368-234835-20260120,722887,202603,6,10996368,234835,MS,1/20/2026,21.25,20.37,6.38
722887-202603-6-10996368-252330-20260121,722887,202603,6,10996368,252330,GA,1/21/2026,274.24,0,82.27
722887-202603-6-10996368-252379-20260119,722887,202603,6,10996368,252379,WV,1/19/2026,79.04,30,23.71
722887-202603-6-10996368-255337-20260119,722887,202603,6,10996368,255337,IN,1/19/2026,610.55,0,183.17
722887-202603-6-10996379-215520-20260119,722887,202603,6,10996379,215520,LA,1/19/2026,781.79,30,234.54
722887-202603-6-10996379-215520-20260120,722887,202603,6,10996379,215520,LA,1/20/2026,25.19,25.33,7.56
722887-202603-6-10996379-249825-20260119,722887,202603,6,10996379,249825,GA,1/19/2026,352,30,105.6
722887-202603-6-10996379-249825-20260120,722887,202603,6,10996379,249825,GA,1/20/2026,25.17,25.33,7.55
722887-202603-6-10996379-253914-20260119,722887,202603,6,10996379,253914,LA,1/19/2026,772.91,0,231.87
722887-202603-6-10996379-253914-20260120,722887,202603,6,10996379,253914,LA,1/20/2026,0.03,25.3,0.01
722887-202603-6-10996528-207826-20260121,722887,202603,6,10996528,207826,MS,1/21/2026,216.1,0,64.83
722887-202603-6-10996528-248332-20260119,722887,202603,6,10996528,248332,GA,1/19/2026,102.16,30,30.65
722887-202603-6-10996528-254580-20260119,722887,202603,6,10996528,254580,GA,1/19/2026,79.45,30,23.84
722887-202603-6-10996528-254580-20260120,722887,202603,6,10996528,254580,GA,1/20/2026,14.4,14.24,4.32
722887-202603-6-10996528-254941-20260121,722887,202603,6,10996528,254941,MS,1/21/2026,0.07,0,0.02
722887-202603-6-10996583-235642-20260118,722887,202603,6,10996583,235642,LA,1/18/2026,390.36,30,117.11
722887-202603-6-10996583-235642-20260119,722887,202603,6,10996583,235642,LA,1/19/2026,262.55,0,78.77
722887-202603-6-10996583-235721-20260118,722887,202603,6,10996583,235721,LA,1/18/2026,386.62,30,115.99
722887-202603-6-10996583-235721-20260119,722887,202603,6,10996583,235721,LA,1/19/2026,270.78,0,81.23
722887-202603-6-10996583-235721-20260120,722887,202603,6,10996583,235721,LA,1/20/2026,7.1,6.47,2.13
722887-202603-6-10996583-241409-20260119,722887,202603,6,10996583,241409,LA,1/19/2026,682.37,30,204.71
722887-202603-6-10996583-241409-20260120,722887,202603,6,10996583,241409,LA,1/20/2026,7.29,0,2.19
722887-202603-6-10996583-246307-20260119,722887,202603,6,10996583,246307,LA,1/19/2026,682.5,30,204.75
722887-202603-6-10996583-246307-20260120,722887,202603,6,10996583,246307,LA,1/20/2026,7.3,6.39,2.19
722887-202603-6-10996696-254496-20260119,722887,202603,6,10996696,254496,GA,1/19/2026,150,0,45
722887-202603-6-10996696-254496-20260120,722887,202603,6,10996696,254496,GA,1/20/2026,10.31,10.71,3.09
