travel_id,job_no,wave_no,task_no,store_id,merch_no,rep_homestate,travel_dt,travel_distance,deduct_miles,actual_amount
722887-202603-6-10996754-222042-20260119,722887,202603,6,10996754,222042,NC,1/19/2026,319.07,30,95.72
722887-202603-6-10996754-236126-20260119,722887,202603,6,10996754,236126,FL,1/19/2026,333.7,30,100.11
722887-202603-6-10996754-254514-20260119,722887,202603,6,10996754,254514,NC,1/19/2026,304.04,30,91.21
722887-202603-6-10996754-255111-20260117,722887,202603,6,10996754,255111,GA,1/17/2026,81.47,30,24.44
722887-202603-6-10996754-255111-20260119,722887,202603,6,10996754,255111,GA,1/19/2026,103.78,0,31.13
722887-202603-6-10996765-207869-20260120,722887,202603,6,10996765,207869,MS,1/20/2026,520.81,30,156.24
722887-202603-6-10996765-244549-20260119,722887,202603,6,10996765,244549,VA,1/19/2026,380.63,30,114.19
722887-202603-6-10996834-237489-20260123,722887,202603,6,10996834,237489,NC,1/23/2026,9.02,0,2.71
722887-202603-6-10996834-238789-20260119,722887,202603,6,10996834,238789,GA,1/19/2026,120.52,30,36.16
722887-202603-6-10996834-238789-20260120,722887,202603,6,10996834,238789,GA,1/20/2026,25.53,25.09,7.66
722887-202603-6-10996834-254154-20260121,722887,202603,6,10996834,254154,TX,1/21/2026,75.14,30,22.54
722887-202603-6-10996834-254440-20260121,722887,202603,6,10996834,254440,TX,1/21/2026,75.13,31.03,22.54
722887-202603-6-10996845-250139-20260120,722887,202603,6,10996845,250139,GA,1/20/2026,34.68,55.98,10.4
722887-202603-6-10996845-250139-20260121,722887,202603,6,10996845,250139,GA,1/21/2026,35.39,30,10.62
722887-202603-6-10996936-232963-20260119,722887,202603,6,10996936,232963,LA,1/19/2026,564.16,30,169.25
722887-202603-6-10996936-232963-20260120,722887,202603,6,10996936,232963,LA,1/20/2026,16.66,15.81,5
722887-202603-6-10996936-246718-20260119,722887,202603,6,10996936,246718,LA,1/19/2026,571.29,30,171.39
722887-202603-6-10996936-246718-20260120,722887,202603,6,10996936,246718,LA,1/20/2026,16.66,15.79,5
722887-202603-6-10996936-252728-20260119,722887,202603,6,10996936,252728,TN,1/19/2026,395.95,30,118.79
722887-202603-6-10996936-252728-20260120,722887,202603,6,10996936,252728,TN,1/20/2026,16.67,15.79,5
722887-202603-6-10996970-195725-20260120,722887,202603,6,10996970,195725,GA,1/20/2026,11.16,60.37,3.35
722887-202603-6-10996970-195725-20260121,722887,202603,6,10996970,195725,GA,1/21/2026,4.85,30,1.46
722887-202603-6-10996970-195725-20260122,722887,202603,6,10996970,195725,GA,1/22/2026,10.61,60,3.18
722887-202603-6-10996970-195725-20260123,722887,202603,6,10996970,195725,GA,1/23/2026,10.62,60,3.19
722887-202603-6-10996970-195725-20260124,722887,202603,6,10996970,195725,GA,1/24/2026,10.62,60,3.19
722887-202603-6-10996970-195725-20260125,722887,202603,6,10996970,195725,GA,1/25/2026,11.04,60.38,3.31
722887-202603-6-10996970-195725-20260126,722887,202603,6,10996970,195725,GA,1/26/2026,10.61,60,3.18
722887-202603-6-10996970-195725-20260127,722887,202603,6,10996970,195725,GA,1/27/2026,11.11,60.37,1.61
722887-202603-6-10996970-238902-20260119,722887,202603,6,10996970,238902,GA,1/19/2026,140.3,30,42.09
722887-202603-6-10996970-251451-20260119,722887,202603,6,10996970,251451,MS,1/19/2026,401.59,30,120.48
722887-202603-6-10997065-233592-20260119,722887,202603,6,10997065,233592,MS,1/19/2026,522.92,30,156.88
722887-202603-6-10997065-233592-20260120,722887,202603,6,10997065,233592,MS,1/20/2026,5.34,4.74,1.6
722887-202603-6-10997065-253422-20260119,722887,202603,6,10997065,253422,KY,1/19/2026,21.23,30,6.37
722887-202603-6-10997065-253422-20260120,722887,202603,6,10997065,253422,KY,1/20/2026,5.31,4.15,1.59
722887-202603-6-10997065-253578-20260119,722887,202603,6,10997065,253578,MS,1/19/2026,495.31,30,148.59
722887-202603-6-10997065-253578-20260120,722887,202603,6,10997065,253578,MS,1/20/2026,5.36,4.24,1.61
722887-202603-6-10997065-254702-20260119,722887,202603,6,10997065,254702,IL,1/19/2026,567.83,30,170.35
722887-202603-6-10997258-196922-20260119,722887,202603,6,10997258,196922,AL,1/19/2026,122.94,30,36.88
722887-202603-6-10997258-196922-20260120,722887,202603,6,10997258,196922,AL,1/20/2026,11.21,11.17,3.36
722887-202603-6-10997258-207826-20260118,722887,202603,6,10997258,207826,MS,1/18/2026,367.67,30,110.3
722887-202603-6-10997258-207826-20260120,722887,202603,6,10997258,207826,MS,1/20/2026,11.31,11.29,3.39
722887-202603-6-10997258-252330-20260119,722887,202603,6,10997258,252330,GA,1/19/2026,96.5,30,28.95
722887-202603-6-10997258-252330-20260120,722887,202603,6,10997258,252330,GA,1/20/2026,11.3,11.28,3.39
722887-202603-6-10997360-197453-20260116,722887,202603,6,10997360,197453,TX,1/16/2026,3.74,30,1.12
722887-202603-6-10997360-238674-20260119,722887,202603,6,10997360,238674,GA,1/19/2026,134.48,30,40.34
722887-202603-6-10997360-238674-20260120,722887,202603,6,10997360,238674,GA,1/20/2026,10.86,0,3.26
722887-202603-6-10997360-256938-20260119,722887,202603,6,10997360,256938,GA,1/19/2026,135.82,30,40.75
722887-202603-6-10997360-256938-20260120,722887,202603,6,10997360,256938,GA,1/20/2026,10.81,11.13,3.24
722887-202603-6-11287950-236845-20260119,722887,202603,6,11287950,236845,FL,1/19/2026,425.47,30,127.64
722887-202603-6-11287950-248655-20260119,722887,202603,6,11287950,248655,MO,1/19/2026,427.92,30,128.38
722887-202603-6-11287950-248655-20260120,722887,202603,6,11287950,248655,MO,1/20/2026,19.31,19.24,5.79
722887-202603-6-11287950-248738-20260119,722887,202603,6,11287950,248738,LA,1/19/2026,425.45,30,127.64
722887-202603-6-11287950-248738-20260120,722887,202603,6,11287950,248738,LA,1/20/2026,19.3,0,5.79
723056-202603-6-7460654-200307-20260120,723056,202603,6,7460654,200307,LA,1/20/2026,635,0,190.5
723056-202603-6-7460654-200307-20260123,723056,202603,6,7460654,200307,LA,1/23/2026,608.61,30,182.58
723056-202603-6-7460654-206877-20260123,723056,202603,6,7460654,206877,MO,1/23/2026,241.19,53.49,72.36
723056-202603-6-7460654-233314-20260123,723056,202603,6,7460654,233314,FL,1/23/2026,672,0,201.6
723056-202603-6-7460654-234495-20260120,723056,202603,6,7460654,234495,OH,1/20/2026,290.96,30,87.29
723056-202603-6-7460654-234495-20260121,723056,202603,6,7460654,234495,OH,1/21/2026,13.76,12.42,4.13
723056-202603-6-7460654-234495-20260123,723056,202603,6,7460654,234495,OH,1/23/2026,303.07,43.76,90.92
723056-202603-6-7460654-234564-20260120,723056,202603,6,7460654,234564,GA,1/20/2026,450.05,30,135.02
723056-202603-6-7460654-234564-20260121,723056,202603,6,7460654,234564,GA,1/21/2026,12.04,13.26,3.61
723056-202603-6-7460654-234564-20260123,723056,202603,6,7460654,234564,GA,1/23/2026,438.05,30,131.42
723056-202603-6-7460654-247815-20260120,723056,202603,6,7460654,247815,MS,1/20/2026,281.38,30,84.41
723056-202603-6-7460654-247815-20260121,723056,202603,6,7460654,247815,MS,1/21/2026,13.73,13.75,4.12
723056-202603-6-7460654-247815-20260123,723056,202603,6,7460654,247815,MS,1/23/2026,265.09,43.74,79.53
723056-202603-6-7460654-250800-20260120,723056,202603,6,7460654,250800,MS,1/20/2026,250.06,30,75.02
723056-202603-6-7460654-252114-20260120,723056,202603,6,7460654,252114,GA,1/20/2026,412.04,30,123.61
723056-202603-6-7460654-252114-20260123,723056,202603,6,7460654,252114,GA,1/23/2026,437.33,43.77,131.2
723056-202603-6-7460654-255392-20260121,723056,202603,6,7460654,255392,TN,1/21/2026,101.84,60,30.55
723056-202603-6-7460654-255392-20260122,723056,202603,6,7460654,255392,TN,1/22/2026,101.97,60,30.59
723059-202602-6-11066918-170744-20260115,723059,202602,6,11066918,170744,TX,1/15/2026,371.5,79.35,111.45
723059-202602-6-11066918-241874-20260115,723059,202602,6,11066918,241874,LA,1/15/2026,407.58,30,122.27
723059-202603-6-11275827-204794-20260122,723059,202603,6,11275827,204794,TN,1/22/2026,98,0,29.4
723059-202603-6-11275838-204794-20260119,723059,202603,6,11275838,204794,TN,1/19/2026,580.76,30,174.23
723059-202603-6-11275871-223145-20260122,723059,202603,6,11275871,223145,LA,1/22/2026,46.35,30,13.91
723059-202603-6-11275871-258944-20260122,723059,202603,6,11275871,258944,NC,1/22/2026,46.73,0,14.02
723059-202603-6-9916747-223145-20260118,723059,202603,6,9916747,223145,LA,1/18/2026,111.19,30,33.36
723059-202603-6-9916747-258944-20260120,723059,202603,6,9916747,258944,NC,1/20/2026,46.1,60,13.83
723059-202604-6-11275850-204794-20260127,723059,202604,6,11275850,204794,TN,1/27/2026,148.43,30,44.53
723059-202604-6-11275882-253454-20260127,723059,202604,6,11275882,253454,NC,1/27/2026,74.6,0,22.38
723066-202604-6-11275849-170744-20260123,723066,202604,6,11275849,170744,TX,1/23/2026,233.23,0,69.97
723066-202604-6-11275849-170744-20260124,723066,202604,6,11275849,170744,TX,1/24/2026,302.14,30,90.64
723066-202604-6-11275849-216748-20260124,723066,202604,6,11275849,216748,LA,1/24/2026,277,0,83.1
723066-202604-6-11275849-241874-20260120,723066,202604,6,11275849,241874,LA,1/20/2026,391.81,30,117.54
723066-202604-6-11275849-259165-20260123,723066,202604,6,11275849,259165,NC,1/23/2026,463.07,0,138.92
723066-202604-6-11275849-259165-20260124,723066,202604,6,11275849,259165,NC,1/24/2026,194.74,30,58.42
723159-202602-6-10499884-190617-20260118,723159,202602,6,10499884,190617,GA,1/18/2026,15.52,0,4.66
723159-202603-6-10431993-241794-20260118,723159,202603,6,10431993,241794,GA,1/18/2026,100.68,30,30.2
723159-202603-6-10431993-241794-20260119,723159,202603,6,10431993,241794,GA,1/19/2026,1.01,0,0.3
723159-202603-6-10431993-245403-20260118,723159,202603,6,10431993,245403,OH,1/18/2026,100.7,30,30.21
723159-202603-6-10431993-245403-20260119,723159,202603,6,10431993,245403,OH,1/19/2026,1.05,0,0.32
723159-202603-6-10432001-241794-20260120,723159,202603,6,10432001,241794,GA,1/20/2026,67.83,31.49,20.35
723159-202603-6-10432001-245403-20260120,723159,202603,6,10432001,245403,OH,1/20/2026,68.16,30,20.45
723159-202603-6-10493301-239030-20260122,723159,202603,6,10493301,239030,FL,1/22/2026,66.65,59.78,20
723159-202603-6-10493301-239032-20260122,723159,202603,6,10493301,239032,FL,1/22/2026,66.63,59.77,19.99
723159-202603-6-10493491-252048-20260117,723159,202603,6,10493491,252048,IL,1/17/2026,412.78,30,123.83
723159-202603-6-10493491-252048-20260118,723159,202603,6,10493491,252048,IL,1/18/2026,215.46,0,64.64
723159-202603-6-10493491-252048-20260119,723159,202603,6,10493491,252048,IL,1/19/2026,2.26,0.24,0.68
723159-202603-6-10493695-239030-20260118,723159,202603,6,10493695,239030,FL,1/18/2026,260.11,30,78.03
723159-202603-6-10493695-239030-20260119,723159,202603,6,10493695,239030,FL,1/19/2026,18.45,0,5.54
723159-202603-6-10493695-239032-20260118,723159,202603,6,10493695,239032,FL,1/18/2026,260.11,30,78.03
723159-202603-6-10493695-239032-20260119,723159,202603,6,10493695,239032,FL,1/19/2026,18.46,0,5.54
723159-202603-6-10494632-239133-20260120,723159,202603,6,10494632,239133,GA,1/20/2026,190.51,30,57.15
723159-202603-6-10494632-254535-20260120,723159,202603,6,10494632,254535,IL,1/20/2026,186.35,30,55.91
723159-202603-6-10494880-254535-20260121,723159,202603,6,10494880,254535,IL,1/21/2026,10,0,3
723159-202603-6-10495090-252048-20260123,723159,202603,6,10495090,252048,IL,1/23/2026,6.46,30,4.52
723159-202603-6-10495919-252048-20260120,723159,202603,6,10495919,252048,IL,1/20/2026,30.35,0,21.25
723159-202603-6-10495919-252048-20260121,723159,202603,6,10495919,252048,IL,1/21/2026,3.62,0,2.53
723159-202603-6-10496252-239133-20260123,723159,202603,6,10496252,239133,GA,1/23/2026,93.05,30,27.92
723159-202603-6-10496252-254535-20260123,723159,202603,6,10496252,254535,IL,1/23/2026,121.63,0,36.49
723159-202603-6-10496296-190617-20260121,723159,202603,6,10496296,190617,GA,1/21/2026,384.02,30,115.21
723159-202603-6-10496580-239133-20260118,723159,202603,6,10496580,239133,GA,1/18/2026,166.93,30,50.08
723159-202603-6-10496580-239133-20260119,723159,202603,6,10496580,239133,GA,1/19/2026,8.17,9.02,2.45
723159-202603-6-10496580-254535-20260118,723159,202603,6,10496580,254535,IL,1/18/2026,163.85,30,49.16
723159-202603-6-10496580-254535-20260119,723159,202603,6,10496580,254535,IL,1/19/2026,8.97,8.25,2.69
723159-202603-6-10497448-190617-20260118,723159,202603,6,10497448,190617,GA,1/18/2026,112.34,0,33.7
723159-202603-6-10497561-239133-20260122,723159,202603,6,10497561,239133,GA,1/22/2026,87.38,30,26.21
723159-202603-6-10497561-254535-20260122,723159,202603,6,10497561,254535,IL,1/22/2026,54.68,0,16.4
723159-202603-6-10497845-243063-20260123,723159,202603,6,10497845,243063,MD,1/23/2026,239.98,60,167.99
723159-202603-6-10497845-243063-20260124,723159,202603,6,10497845,243063,MD,1/24/2026,60,0,42
723159-202603-6-10497845-244892-20260123,723159,202603,6,10497845,244892,NJ,1/23/2026,236.27,60,165.39
723159-202603-6-10497845-244892-20260124,723159,202603,6,10497845,244892,NJ,1/24/2026,60,0,42
723159-202603-6-10498098-252048-20260124,723159,202603,6,10498098,252048,IL,1/24/2026,6.76,56,4.73
723159-202603-6-10498156-254535-20260123,723159,202603,6,10498156,254535,IL,1/23/2026,15,0,4.5
723159-202603-6-10498270-243063-20260122,723159,202603,6,10498270,243063,MD,1/22/2026,21.36,30,14.95
723159-202603-6-10498270-244892-20260122,723159,202603,6,10498270,244892,NJ,1/22/2026,21.39,30,14.97
723159-202603-6-10498440-190617-20260120,723159,202603,6,10498440,190617,GA,1/20/2026,126.41,0,37.92
723159-202604-6-10486930-241794-20260125,723159,202604,6,10486930,241794,GA,1/25/2026,228.12,30,68.44
723159-202604-6-10486930-241794-20260126,723159,202604,6,10486930,241794,GA,1/26/2026,7.45,7.37,2.24
723159-202604-6-10486930-245403-20260125,723159,202604,6,10486930,245403,OH,1/25/2026,228.18,30,68.45
723159-202604-6-10493582-190617-20260125,723159,202604,6,10493582,190617,GA,1/25/2026,86.45,0,25.94
723159-202604-6-10493582-190617-20260126,723159,202604,6,10493582,190617,GA,1/26/2026,3.9,3.99,1.17
723159-202604-6-10493822-238746-20260125,723159,202604,6,10493822,238746,NC,1/25/2026,315.09,30,220.56
723159-202604-6-10493822-238746-20260126,723159,202604,6,10493822,238746,NC,1/26/2026,0.56,1.97,0.39
723159-202604-6-10493822-250887-20260126,723159,202604,6,10493822,250887,PA,1/26/2026,315.1,30,220.57
723159-202604-6-10494144-239030-20260126,723159,202604,6,10494144,239030,FL,1/26/2026,80.24,0,24.07
723159-202604-6-10494938-254535-20260125,723159,202604,6,10494938,254535,IL,1/25/2026,172.63,30,51.79
723159-202604-6-10494938-254535-20260126,723159,202604,6,10494938,254535,IL,1/26/2026,13.87,19.2,4.16
723159-202604-6-10495227-238678-20260125,723159,202604,6,10495227,238678,SC,1/25/2026,394.07,30,118.22
723159-202604-6-10495227-238678-20260126,723159,202604,6,10495227,238678,SC,1/26/2026,159.89,0,47.97
723159-202604-6-10495227-255245-20260125,723159,202604,6,10495227,255245,NE,1/25/2026,547.9,30,164.37
723159-202604-6-10495737-252048-20260127,723159,202604,6,10495737,252048,IL,1/27/2026,38.01,60,26.61
723159-202604-6-10497721-243063-20260127,723159,202604,6,10497721,243063,MD,1/27/2026,71.67,30,50.17
723159-202604-6-10497721-244892-20260127,723159,202604,6,10497721,244892,NJ,1/27/2026,41,0,28.7
723159-202604-6-10499181-254535-20260127,723159,202604,6,10499181,254535,IL,1/27/2026,30,0,6.42
723159-202604-6-10500021-238678-20260127,723159,202604,6,10500021,238678,SC,1/27/2026,71.24,30,21.37
723159-202604-6-10500021-255245-20260127,723159,202604,6,10500021,255245,NE,1/27/2026,44.63,30,13.39
723160-202603-6-10493899-238678-20260122,723160,202603,6,10493899,238678,SC,1/22/2026,399,0,119.7
723160-202603-6-10493899-250129-20260122,723160,202603,6,10493899,250129,IL,1/22/2026,243.51,0,73.05
723160-202603-6-10493899-255245-20260122,723160,202603,6,10493899,255245,NE,1/22/2026,459,0,137.7
723160-202603-6-10494155-238678-20260121,723160,202603,6,10494155,238678,SC,1/21/2026,87.25,30,26.18
723160-202603-6-10494155-250129-20260121,723160,202603,6,10494155,250129,IL,1/21/2026,91.4,30,27.42
723160-202603-6-10494155-255245-20260121,723160,202603,6,10494155,255245,NE,1/21/2026,76.74,30,23.02
723160-202603-6-10494381-238746-20260118,723160,202603,6,10494381,238746,NC,1/18/2026,362.73,30,108.82
723160-202603-6-10494381-238746-20260119,723160,202603,6,10494381,238746,NC,1/19/2026,11.62,0,3.49
723160-202603-6-10494381-250887-20260118,723160,202603,6,10494381,250887,PA,1/18/2026,370.79,30,111.24
723160-202603-6-10495089-238678-20260123,723160,202603,6,10495089,238678,SC,1/23/2026,249.77,30,74.93
723160-202603-6-10495089-255245-20260123,723160,202603,6,10495089,255245,NE,1/23/2026,239.73,30,71.92
723160-202603-6-10496490-238746-20260122,723160,202603,6,10496490,238746,NC,1/22/2026,203.93,30,61.18
723160-202603-6-10496490-250887-20260122,723160,202603,6,10496490,250887,PA,1/22/2026,194.61,30,58.38
723160-202603-6-10496730-238746-20260121,723160,202603,6,10496730,238746,NC,1/21/2026,17.55,0,5.27
723160-202603-6-10496730-238746-20260122,723160,202603,6,10496730,238746,NC,1/22/2026,2.31,30,0.69
723160-202603-6-10496730-250887-20260121,723160,202603,6,10496730,250887,PA,1/21/2026,17.51,0,5.25
723160-202603-6-10496730-250887-20260122,723160,202603,6,10496730,250887,PA,1/22/2026,2.29,30,0.69
723160-202603-6-10496911-238678-20260118,723160,202603,6,10496911,238678,SC,1/18/2026,297.96,30,89.39
723160-202603-6-10496911-255245-20260118,723160,202603,6,10496911,255245,NE,1/18/2026,315.95,30,94.79
723160-202603-6-10498699-238746-20260120,723160,202603,6,10498699,238746,NC,1/20/2026,38.79,30,11.64
