travel_id,job_no,wave_no,task_no,store_id,merch_no,rep_homestate,travel_dt,travel_distance,deduct_miles,actual_amount
723160-202603-6-10498699-250887-20260120,723160,202603,6,10498699,250887,PA,1/20/2026,38.83,30,11.65
723220-202553-6-10516000-254589-20260116,723220,202553,6,10516000,254589,TX,1/16/2026,208.79,67.27,62.64
723220-202553-6-10518821-238835-20260118,723220,202553,6,10518821,238835,FL,1/18/2026,344.73,30,103.42
723220-202553-6-10518821-238835-20260119,723220,202553,6,10518821,238835,FL,1/19/2026,561.92,30,168.58
723220-202553-6-10518821-245572-20260117,723220,202553,6,10518821,245572,PA,1/17/2026,104.5,30,31.35
723220-202553-6-10520867-183525-20260124,723220,202553,6,10520867,183525,NC,1/24/2026,141.71,30,42.51
723220-202553-6-10520867-238754-20260124,723220,202553,6,10520867,238754,AL,1/24/2026,182.23,30,54.67
723220-202553-6-10520867-249922-20260124,723220,202553,6,10520867,249922,NC,1/24/2026,141.69,30,42.51
723220-202553-6-10520867-253454-20260123,723220,202553,6,10520867,253454,NC,1/23/2026,145.64,0,43.69
723223-202601-6-10515517-196157-20260118,723223,202601,6,10515517,196157,TX,1/18/2026,970,0,679
723223-202601-6-10515517-252633-20260118,723223,202601,6,10515517,252633,LA,1/18/2026,458.46,0,320.92
723223-202601-6-10515517-256804-20260118,723223,202601,6,10515517,256804,IN,1/18/2026,156.75,0,109.73
723223-202601-6-10515539-238801-20260118,723223,202601,6,10515539,238801,DE,1/18/2026,321.59,60,225.11
723223-202601-6-10515539-238801-20260119,723223,202601,6,10515539,238801,DE,1/19/2026,60.13,30,42.09
723223-202601-6-10515539-246930-20260117,723223,202601,6,10515539,246930,MO,1/17/2026,460.2,0,322.14
723223-202601-6-10515539-250129-20260123,723223,202601,6,10515539,250129,IL,1/23/2026,449.1,0,314.37
723223-202601-6-10515539-251673-20260124,723223,202601,6,10515539,251673,GA,1/24/2026,456.37,0,319.46
723223-202601-6-10515539-251673-20260125,723223,202601,6,10515539,251673,GA,1/25/2026,353.33,0,247.33
723223-202601-6-10515539-253666-20260117,723223,202601,6,10515539,253666,GA,1/17/2026,557.6,0,390.32
723223-202601-6-10515539-253666-20260118,723223,202601,6,10515539,253666,GA,1/18/2026,290.36,0,203.25
723223-202601-6-10515539-253802-20260117,723223,202601,6,10515539,253802,GA,1/17/2026,367.06,0,256.94
723223-202601-6-10515539-253802-20260118,723223,202601,6,10515539,253802,GA,1/18/2026,290.32,0,203.22
723262-202602-6-11274041-249832-20260116,723262,202602,6,11274041,249832,MS,1/16/2026,287.53,14.54,86.26
723262-202602-6-11274041-253357-20260119,723262,202602,6,11274041,253357,NC,1/19/2026,381.03,30,114.31
723262-202603-6-11274085-187904-20260118,723262,202603,6,11274085,187904,MS,1/18/2026,56.13,30,16.84
723262-202603-6-11274085-241702-20260122,723262,202603,6,11274085,241702,AL,1/22/2026,215.34,30,64.6
723262-202603-6-11274085-252445-20260118,723262,202603,6,11274085,252445,AL,1/18/2026,227,0,68.1
723262-202604-6-11274063-218967-20260124,723262,202604,6,11274063,218967,NY,1/24/2026,334.67,30,100.4
723262-202604-6-11274063-239852-20260123,723262,202604,6,11274063,239852,MS,1/23/2026,234.91,30,70.47
723262-202604-6-11274063-249832-20260123,723262,202604,6,11274063,249832,MS,1/23/2026,236.48,30,70.94
723262-202604-6-11274096-109025-20260122,723262,202604,6,11274096,109025,AZ,1/22/2026,315.57,30,94.67
723262-202604-6-11274096-109025-20260125,723262,202604,6,11274096,109025,AZ,1/25/2026,19.91,0,5.97
723262-202604-6-11274096-237068-20260122,723262,202604,6,11274096,237068,AL,1/22/2026,370,0,111
723262-202604-6-11274096-237068-20260123,723262,202604,6,11274096,237068,AL,1/23/2026,120,0,36
723262-202604-6-11274096-237068-20260124,723262,202604,6,11274096,237068,AL,1/24/2026,88.3,0,26.49
723262-202604-6-11274096-237068-20260125,723262,202604,6,11274096,237068,AL,1/25/2026,19.98,20.65,5.99
723262-202604-6-11274100-247003-20260123,723262,202604,6,11274100,247003,TX,1/23/2026,911.52,30,273.46
723262-202604-6-11274100-247003-20260125,723262,202604,6,11274100,247003,TX,1/25/2026,13.29,16.79,3.99
723262-202604-6-11274100-252583-20260123,723262,202604,6,11274100,252583,LA,1/23/2026,790,0,237
723262-202604-6-11274100-252583-20260124,723262,202604,6,11274100,252583,LA,1/24/2026,85.29,0,25.59
723262-202604-6-11274100-252583-20260125,723262,202604,6,11274100,252583,LA,1/25/2026,16.79,16.76,5.04
723262-202604-6-11274100-255822-20260124,723262,202604,6,11274100,255822,MS,1/24/2026,557.52,30,167.26
723262-202604-6-11274100-256183-20260124,723262,202604,6,11274100,256183,MS,1/24/2026,557.88,30,167.36
723274-202553-6-10519493-251345-20260123,723274,202553,6,10519493,251345,DE,1/23/2026,131.95,30,39.59
723274-202553-6-10519493-254836-20260123,723274,202553,6,10519493,254836,WV,1/23/2026,300.38,37.82,90.11
723274-202553-6-10523322-186781-20260118,723274,202553,6,10523322,186781,NC,1/18/2026,293.27,0,87.98
723274-202553-6-10523322-186781-20260123,723274,202553,6,10523322,186781,NC,1/23/2026,325.36,0,97.61
723274-202553-6-10523322-187099-20260118,723274,202553,6,10523322,187099,NC,1/18/2026,316.59,30,94.98
723274-202553-6-10523322-187099-20260123,723274,202553,6,10523322,187099,NC,1/23/2026,325.61,0,97.68
723274-202553-6-10523322-190930-20260118,723274,202553,6,10523322,190930,NC,1/18/2026,329.06,0,98.72
723274-202553-6-10523322-190930-20260123,723274,202553,6,10523322,190930,NC,1/23/2026,330.66,0,99.2
723274-202553-6-10523322-248703-20260120,723274,202553,6,10523322,248703,NC,1/20/2026,320.84,30,96.25
723274-202553-6-10523322-253597-20260125,723274,202553,6,10523322,253597,SC,1/25/2026,182,0,54.6
723274-202553-6-10523322-255395-20260118,723274,202553,6,10523322,255395,NC,1/18/2026,329.74,0,98.92
723274-202553-6-10523821-182181-20260118,723274,202553,6,10523821,182181,VA,1/18/2026,617.71,30,185.31
723274-202553-6-10523821-235162-20260124,723274,202553,6,10523821,235162,TN,1/24/2026,303.98,30,91.19
723274-202553-6-10523821-240557-20260123,723274,202553,6,10523821,240557,GA,1/23/2026,395.52,0,118.66
723274-202553-6-10523821-243261-20260118,723274,202553,6,10523821,243261,MS,1/18/2026,559.04,0,167.71
723274-202553-6-10523821-243261-20260124,723274,202553,6,10523821,243261,MS,1/24/2026,259.02,60,77.71
723274-202553-6-10523821-243261-20260125,723274,202553,6,10523821,243261,MS,1/25/2026,702,0,210.6
723274-202553-6-10523821-243407-20260123,723274,202553,6,10523821,243407,IL,1/23/2026,145.61,0,43.68
723274-202553-6-10523821-244080-20260124,723274,202553,6,10523821,244080,GA,1/24/2026,495,0,148.5
723274-202553-6-10523821-250320-20260122,723274,202553,6,10523821,250320,GA,1/22/2026,329.96,0,98.99
723274-202553-6-10523821-250357-20260122,723274,202553,6,10523821,250357,GA,1/22/2026,329.87,0,98.96
723274-202553-6-10523821-250663-20260123,723274,202553,6,10523821,250663,MS,1/23/2026,187.34,30,56.2
723274-202553-6-10523821-251095-20260123,723274,202553,6,10523821,251095,MS,1/23/2026,187.34,30,56.2
723274-202553-6-10523821-253299-20260124,723274,202553,6,10523821,253299,IN,1/24/2026,164.1,60,49.23
723283-202545-6-9192170-205941-20260116,723283,202545,6,9192170,205941,OK,1/16/2026,165.79,47.86,116.05
723283-202545-6-9192170-205941-20260117,723283,202545,6,9192170,205941,OK,1/17/2026,980.37,0,686.26
723283-202545-6-9192170-205941-20260118,723283,202545,6,9192170,205941,OK,1/18/2026,734.27,0,513.99
723283-202545-6-9192170-227756-20260116,723283,202545,6,9192170,227756,TX,1/16/2026,691.36,47.31,483.95
723283-202545-6-9192170-227756-20260118,723283,202545,6,9192170,227756,TX,1/18/2026,902.06,0,631.44
723283-202545-6-9192170-252039-20260116,723283,202545,6,9192170,252039,NV,1/16/2026,333.65,58.24,233.56
723283-202545-6-9192170-252039-20260117,723283,202545,6,9192170,252039,NV,1/17/2026,197.25,0,138.08
723284-202601-6-9194857-237396-20260118,723284,202601,6,9194857,237396,SC,1/18/2026,4.15,30,1.25
723284-202601-6-9194857-237396-20260119,723284,202601,6,9194857,237396,SC,1/19/2026,21.65,60,6.5
723284-202601-6-9194857-237396-20260120,723284,202601,6,9194857,237396,SC,1/20/2026,10.45,49.75,3.14
723284-202601-6-9194857-258591-20260115,723284,202601,6,9194857,258591,NC,1/15/2026,22.11,60,6.63
723284-202601-6-9194857-258591-20260116,723284,202601,6,9194857,258591,NC,1/16/2026,10.74,30,3.22
723284-202601-6-9194857-258591-20260118,723284,202601,6,9194857,258591,NC,1/18/2026,11.11,30,3.33
723284-202601-6-9194857-258591-20260119,723284,202601,6,9194857,258591,NC,1/19/2026,20.44,60,6.13
723284-202601-6-9194857-258591-20260120,723284,202601,6,9194857,258591,NC,1/20/2026,11.18,30,3.35
723284-202601-6-9194857-258591-20260121,723284,202601,6,9194857,258591,NC,1/21/2026,11.26,30,3.38
723284-202601-6-9194857-258591-20260122,723284,202601,6,9194857,258591,NC,1/22/2026,22.4,60,6.72
723284-202601-6-9194857-258591-20260123,723284,202601,6,9194857,258591,NC,1/23/2026,11.24,30,3.37
723284-202601-6-9194857-258672-20260115,723284,202601,6,9194857,258672,NC,1/15/2026,6.08,30,1.82
723284-202601-6-9194857-258672-20260118,723284,202601,6,9194857,258672,NC,1/18/2026,6.09,30,1.83
723284-202601-6-9194857-258672-20260119,723284,202601,6,9194857,258672,NC,1/19/2026,12.05,60.19,3.62
723284-202601-6-9194857-258672-20260120,723284,202601,6,9194857,258672,NC,1/20/2026,6.08,30,1.82
723284-202601-6-9194857-258672-20260121,723284,202601,6,9194857,258672,NC,1/21/2026,13.24,60.15,3.97
723284-202601-6-9194857-258672-20260122,723284,202601,6,9194857,258672,NC,1/22/2026,12.17,60,3.65
723284-202601-6-9194857-258672-20260123,723284,202601,6,9194857,258672,NC,1/23/2026,5.43,30.72,1.63
723284-202601-6-9194857-258672-20260125,723284,202601,6,9194857,258672,NC,1/25/2026,12.07,60.22,3.62
723284-202601-6-9194857-258713-20260115,723284,202601,6,9194857,258713,NC,1/15/2026,13.23,60,3.97
723284-202601-6-9194857-258713-20260116,723284,202601,6,9194857,258713,NC,1/16/2026,5.9,30,1.77
723284-202601-6-9194857-258713-20260118,723284,202601,6,9194857,258713,NC,1/18/2026,6.76,30,2.03
723284-202601-6-9194857-258713-20260119,723284,202601,6,9194857,258713,NC,1/19/2026,13.5,0,4.05
723284-202601-6-9194857-258713-20260120,723284,202601,6,9194857,258713,NC,1/20/2026,13.16,60,3.95
723284-202601-6-9194857-258713-20260121,723284,202601,6,9194857,258713,NC,1/21/2026,43,0,12.9
723284-202601-6-9194857-258713-20260122,723284,202601,6,9194857,258713,NC,1/22/2026,43,0,12.9
723284-202601-6-9194857-258713-20260123,723284,202601,6,9194857,258713,NC,1/23/2026,6.96,0,2.09
723287-202603-6-9188129-196376-20260117,723287,202603,6,9188129,196376,MS,1/17/2026,548.94,30,384.26
723287-202603-6-9188129-223282-20260117,723287,202603,6,9188129,223282,MS,1/17/2026,559.69,0,391.78
723287-202603-6-9188129-247884-20260117,723287,202603,6,9188129,247884,IL,1/17/2026,177.85,30,124.5
723287-202603-6-9188129-247884-20260118,723287,202603,6,9188129,247884,IL,1/18/2026,4.87,0,3.41
723287-202603-6-9188129-251448-20260117,723287,202603,6,9188129,251448,WI,1/17/2026,321.45,30,225.02
723287-202603-6-9188129-251448-20260118,723287,202603,6,9188129,251448,WI,1/18/2026,5.05,0,3.54
723287-202603-6-9188129-251851-20260118,723287,202603,6,9188129,251851,IL,1/18/2026,284.51,30,199.16
723287-202603-6-9188129-253075-20260117,723287,202603,6,9188129,253075,IL,1/17/2026,179.43,30,125.6
723287-202603-6-9188129-253075-20260118,723287,202603,6,9188129,253075,IL,1/18/2026,4.87,0,3.41
723287-202603-6-9188129-258587-20260123,723287,202603,6,9188129,258587,MO,1/23/2026,6,0,4.2
723287-202603-6-9188129-258926-20260118,723287,202603,6,9188129,258926,IL,1/18/2026,32.87,31.23,23.01
723287-202603-6-9188129-258926-20260119,723287,202603,6,9188129,258926,IL,1/19/2026,33.45,30,23.42
723287-202603-6-9188129-258962-20260118,723287,202603,6,9188129,258962,IL,1/18/2026,7.63,30,5.34
723287-202603-6-9188129-258962-20260122,723287,202603,6,9188129,258962,IL,1/22/2026,7.48,30.04,5.24
723287-202603-6-9188129-258997-20260118,723287,202603,6,9188129,258997,IL,1/18/2026,284.92,30,199.44
723288-202604-6-9228880-196496-20260123,723288,202604,6,9228880,196496,LA,1/23/2026,612.57,30,183.77
723288-202604-6-9228880-196496-20260124,723288,202604,6,9228880,196496,LA,1/24/2026,449.74,0,134.92
723288-202604-6-9228880-205941-20260123,723288,202604,6,9228880,205941,OK,1/23/2026,926.99,30,278.1
723288-202604-6-9228880-210607-20260123,723288,202604,6,9228880,210607,TX,1/23/2026,550.79,30,165.24
723288-202604-6-9228880-227756-20260123,723288,202604,6,9228880,227756,TX,1/23/2026,769.6,30,230.88
723288-202604-6-9228880-227756-20260125,723288,202604,6,9228880,227756,TX,1/25/2026,0.71,0,0.21
723288-202604-6-9228880-249543-20260124,723288,202604,6,9228880,249543,NV,1/24/2026,607.08,30,182.12
723288-202604-6-9228880-252039-20260123,723288,202604,6,9228880,252039,NV,1/23/2026,256.32,30,76.9
723288-202604-6-9228880-258590-20260122,723288,202604,6,9228880,258590,WA,1/22/2026,584.75,0,175.43
723288-202604-6-9228880-258665-20260125,723288,202604,6,9228880,258665,NM,1/25/2026,21.67,30,6.5
723288-202604-6-9228880-258834-20260126,723288,202604,6,9228880,258834,NM,1/26/2026,17.3,30,5.19
723288-202604-6-9228880-259112-20260124,723288,202604,6,9228880,259112,NV,1/24/2026,302.87,30,90.86
723289-202604-6-9205964-190196-20260123,723289,202604,6,9205964,190196,GA,1/23/2026,281.77,30,84.53
723289-202604-6-9205964-190196-20260124,723289,202604,6,9205964,190196,GA,1/24/2026,299.43,0,89.83
723289-202604-6-9205964-190196-20260125,723289,202604,6,9205964,190196,GA,1/25/2026,10.6,0,3.18
723289-202604-6-9205964-219361-20260123,723289,202604,6,9205964,219361,NC,1/23/2026,364.28,0,109.28
723289-202604-6-9205964-219361-20260124,723289,202604,6,9205964,219361,NC,1/24/2026,420.04,0,126.01
723304-202602-6-9213328-253798-20260118,723304,202602,6,9213328,253798,MN,1/18/2026,209.26,30,62.78
723304-202602-6-9213328-258771-20260114,723304,202602,6,9213328,258771,MN,1/14/2026,21.58,0,6.47
723304-202602-6-9213328-258771-20260119,723304,202602,6,9213328,258771,MN,1/19/2026,10.78,30,3.23
723304-202602-6-9213328-258771-20260120,723304,202602,6,9213328,258771,MN,1/20/2026,21.66,0,6.5
723304-202602-6-9213328-258826-20260114,723304,202602,6,9213328,258826,MN,1/14/2026,4.75,60,1.43
723304-202602-6-9213328-258826-20260115,723304,202602,6,9213328,258826,MN,1/15/2026,4.03,0,1.21
723304-202602-6-9213328-258826-20260116,723304,202602,6,9213328,258826,MN,1/16/2026,2.37,30,0.71
723304-202602-6-9213328-258826-20260120,723304,202602,6,9213328,258826,MN,1/20/2026,4.77,60,1.43
723304-202602-6-9213328-258826-20260121,723304,202602,6,9213328,258826,MN,1/21/2026,4.76,60,1.43
723304-202602-6-9213328-258826-20260122,723304,202602,6,9213328,258826,MN,1/22/2026,3.49,60,1.05
723304-202602-6-9213328-258826-20260125,723304,202602,6,9213328,258826,MN,1/25/2026,2.38,30,0.71
723304-202602-6-9213328-258826-20260126,723304,202602,6,9213328,258826,MN,1/26/2026,2.43,31.39,0.73
723304-202602-6-9213328-259218-20260119,723304,202602,6,9213328,259218,MN,1/19/2026,7.12,30,2.14
723304-202602-6-9213328-259218-20260122,723304,202602,6,9213328,259218,MN,1/22/2026,8.1,30,2.43
723304-202602-6-9213328-259218-20260125,723304,202602,6,9213328,259218,MN,1/25/2026,9.5,30,2.85
723304-202602-6-9213328-259218-20260127,723304,202602,6,9213328,259218,MN,1/27/2026,9.19,30,2.76
723310-202601-6-9213678-254139-20260115,723310,202601,6,9213678,254139,NC,1/15/2026,103.82,0,31.15
723310-202601-6-9213678-254139-20260116,723310,202601,6,9213678,254139,NC,1/16/2026,45.15,30,13.55
723310-202601-6-9213678-254139-20260119,723310,202601,6,9213678,254139,NC,1/19/2026,40.4,30,12.12
723310-202601-6-9213678-254139-20260120,723310,202601,6,9213678,254139,NC,1/20/2026,92.65,0,27.8
723310-202601-6-9213678-254139-20260121,723310,202601,6,9213678,254139,NC,1/21/2026,79.43,0,23.83
723310-202601-6-9213678-254139-20260122,723310,202601,6,9213678,254139,NC,1/22/2026,76.8,60,23.04
723310-202601-6-9213678-254139-20260123,723310,202601,6,9213678,254139,NC,1/23/2026,37.76,30,11.33
723310-202601-6-9213678-258696-20260115,723310,202601,6,9213678,258696,NC,1/15/2026,12.09,30.44,3.63
723310-202601-6-9213678-258696-20260118,723310,202601,6,9213678,258696,NC,1/18/2026,10.69,30,3.21
723310-202601-6-9213678-258696-20260120,723310,202601,6,9213678,258696,NC,1/20/2026,23.83,0,7.15
723310-202601-6-9213678-258696-20260122,723310,202601,6,9213678,258696,NC,1/22/2026,18.24,75.45,5.47
723310-202601-6-9213678-259008-20260118,723310,202601,6,9213678,259008,NC,1/18/2026,3.39,0,1.02
723310-202601-6-9213678-259008-20260119,723310,202601,6,9213678,259008,NC,1/19/2026,5.17,0,1.55
723310-202601-6-9213678-259008-20260120,723310,202601,6,9213678,259008,NC,1/20/2026,35,0,10.5
723310-202601-6-9213678-259008-20260121,723310,202601,6,9213678,259008,NC,1/21/2026,35,0,10.5
723310-202601-6-9213678-259008-20260122,723310,202601,6,9213678,259008,NC,1/22/2026,1.69,30,0.51
723317-202604-6-10523741-249739-20260123,723317,202604,6,10523741,249739,VA,1/23/2026,320.46,30,96.14
723317-202604-6-10523741-252314-20260123,723317,202604,6,10523741,252314,OK,1/23/2026,338.34,30,101.5
723317-202604-6-10523741-252314-20260124,723317,202604,6,10523741,252314,OK,1/24/2026,298.53,0,89.56
723317-202604-6-10523741-258911-20260124,723317,202604,6,10523741,258911,WV,1/24/2026,207.46,30,62.24
723317-202604-6-10527200-186781-20260124,723317,202604,6,10527200,186781,NC,1/24/2026,634.28,30,190.28
723317-202604-6-10527200-187099-20260124,723317,202604,6,10527200,187099,NC,1/24/2026,301.62,30,90.49
723317-202604-6-10527200-255395-20260124,723317,202604,6,10527200,255395,NC,1/24/2026,634,0,190.2
